review,date
hayırlı olsun allah kazasız binmeyi nasip etsin artık yeni konumuz hayırlı olsun tanıdın kullanıcılar var davet edelim,23.09.2023
yabancı siteler acayip aktif güzel retrofitupdrade bilgi paylaşımları var katılımcı araç sahibi sayısı arttıkça buralar hareketlenecektir,23.09.2023
benim araçta nappa deri hariç opsiyonlar mevcut şekilde keyifli nappa deri bilerek almadım araçta koltuk soğutma yok yüzden terleteceğini düşünerek tercih etmedim opsiyonlar kişisel zevk meselesi dışardan bakınca aynı araç sonuçta matrix led mükemmel görüş sunuyor ses sistemi keyifli yüksek ses vermiyor temiz net bir ses veriyor zaten olması gerekende bana göre gümbür gümbür apaçi herkesi rahatsız etmeye gerek yok ileri sürüş güvenlik olarak iyi destek sunuyor özellikle geri çıkışta yan tarafta bişey olunca çat frenliyor iki kazadan korudu cupra alınca opsiyonlu almak avantajlı çnkü cupra kullanıcıları genelde dolu araç istiyor bin km artı eksi yazacak kadar deneyimli değilm şimdilik herşey güzel memnunum,23.09.2023
bende hafta oldu alalı henüz detaylı kullanım fırsatım olmadıbende design paketbeats müzik sistemivar ekstra matrix ileri sürüş alınca beni zorlayacağı almadım imkan var kesinlikle opsiyonları alın i̇leri sürüş dışarıda takılabiliyor uğraştı maliyetliaraç gerçekten güzel duruyor ilerleyen zamanlarda iyi anlayacağız artıklarını eksiklerini inşallah,23.09.2023
design paket nedir hocam ilk duyuyorum böyle bir opsiyonu,23.09.2023
sanırım ara ara geliyor bayilere bir sorun sevkiyat geleceklerin üzerinde olabiliyor sipariş vermek gerekli kadar bekletir bilmiyorum,23.09.2023
dizayn paketi mat siyahbakır alüminyum alaşımlı jantlar performans lastikleri siyah arka spoilerspor pedal seti,23.09.2023
teşekkür ederim aracın gücü bence yerinde zaten bilindik beygir torkluk motor canlı bir yapısı var gaza basınca anında tepki veriyor hızlanması güzel benim polodan sonra mükemmel geldi yalıtımı bence gayet iyi sadece yanak jant olduğundan lastik sesi biraz alıyor normal golf aynı yalıtım olarak golf benzer bir yapısı var süspansiyon sert eski leonlar değil sönümlemesi tepkilerini beğendim sonuçta spor bir araç konforlu süspansiyon beklememek gerekiyor r line golfün süspansiyonu sert sonuçta yol tutuşunu geliştirmek şart genel olarak iyi hissettiriyor aldıktan sonra ankaradan alanyaya geldim yaktı polodan yaktı polo yakıyordu şehir içi şimdilik,23.09.2023
mükemmel değerler araç güle güle kazasız belasız kullanın kısa zamanda cupra kulübüne katılacağım bende,23.09.2023
henüz almadım aracı fiyatlarda açıklanmadı henüz acelem yok bakıyorum ancak euro yükseliyor hafta içinde halledeceğim full paket nappa deri koltuk hariç almıştım geçen hafta doğuş oto,02.10.2023
aradım ancak henüz geri dönüş yapmadılar haber gelsin editlerim mesajı,04.10.2023
kamerasızlar stok yok olsaydı bucket opsiyon kampanyası gelmiş,04.10.2023
cupra araç satacam indirim konusunun cılkını cıkardı bence i̇nsanın önceden alan müşterilerine biraz saygısı olur,04.10.2023
cupraya özel bir durum yok hocam neredeyse markalar fiyat düşürdü yılbaşından sonra eski yerine gelir fiyatlar merak etmeyin al sat yapmayacaksanız üzülmenin bi alemi yok zaten süper bir araç keyfini çıkarınal sat yapacaksanız artık otomobilin değerlenmesi bitti başka yerlere kaydırmayı düşünebilirsiniz yatırımlarınızı,04.10.2023
dolar son haziran başı civarıydı haziran liste fiyatı tl kabaca bin dolar civarında haziran tekrar zam geldiğinde araç oldu dolar ortalama civarıymış yine bin dolar civarı etmekte bugün dolar fiyat bin dolar civarı kabaca bin dolar bir indirim var araç fiyatını yüzdeye vurunca yaklaşık yüzde indirim net cepten çıkan fiyatta öyle bin dolar falan imkansız zaten indirimin kötüsü olmaz fiyatları değerlendirmek lazım,04.10.2023
cupra premium paket pnbpxmpyawdi pnb beatsaudio ses sistemi subwoofer amfi surround teknolojisi pxm matrix led ön farlar pya siyahbakır alüminyum alaşımlı jantlar exclusive machined wdi i̇leri sürüş destek paketi kör nokta tespit sistemi arka çapraz trafik uyarısı araçtançıkış uyarısı,04.10.2023
teşekkür ederim bilgilendirme,04.10.2023
indirim işi iyi olmadı sıfır bekliyorum cuma günü stoklara civarı gireceği bilgisini aldım model kullanıcısıyım yüzden cumartesi test sürüşü yapacağım formentorla zira aracın düşündüren noktası izolasyon sürüş konforu,04.10.2023
konfor premium paket dahil geçiyordu son iyi fiyat hafif hibrit hocam onlar normal hybrid düşünmeyin ataletten yararlanıp gaz kesiyor yada silindir kapatıyor elektrik gitme bir durum yok,05.10.2023
i̇yi akşamlar full aracı sadece yarı kumaş yarı deri bucket var eksik olarak bugün bağladım renk manyetik gri haftaya teslim alıp aranıza katılacağım inşallah,05.10.2023
whatsapp grubumuz aktif anlık paylaşımlar yapıyoruz herkesi bekleriz gözden kacmamasi ara ara yazıyorum şekilde bitlycupraformentortr,05.10.2023
yok hocam eklemeyi unutmuşum mazur görün,05.10.2023
saka aracın haftası dolmadı k zarar yazdık derece dahil aldım aracımı,06.10.2023
ben aracıma kapı içleri bagaj arka koltuk alt döşemelerini kaplayacak şekilde izolasyon uygulaması yaptırdımdavlumbazlara yaptırıcam yakınlarda beast ses sisteminin kalitesini ancak zaman varabildim lastik sesi ses kalitesinde inanılmaz faydasını gördüm,03.10.2023
ses seviyesi iken beats kalitesi anlaşılmıyor sesi açınca ben memnun kaldım açıkçası bass tiz güzeldi,03.10.2023
arka kameraya çamur bulaşınca hic bişi gözükmüyor d,03.10.2023
camur alakalı değil hocam sanırım cozunurluk gibieski aracımda harman kardon vardı beatse kotu demek haksızlık olur harmanın baya gerisindesesi attırdıkca kötüleştiğini hissettim ben,03.10.2023
ankarada aydıncar hifi işlemler bin civarı,03.10.2023
teşekkür ediyorum bilgi,03.10.2023
bine yakın indirim var ekime özel resime gitmek tıklayın,03.10.2023
garantiyi bozacağını zannetmiyorum dün araç servisteydi yazılım güncellemesi izolasyon yaptırdığımı konuşmuştukolumsuz bir durumdan bahsedilmeli resime gitmek tıklayın resime gitmek tıklayın resime gitmek tıklayın resime gitmek tıklayın resime gitmek tıklayın resime gitmek tıklayın,03.10.2023
ürünü tepe fiyatından almışız,03.10.2023
hayırlısı olsun ben aracimin boyle sokulmesine gonlum el vermez d,03.10.2023
temmuz full opsiyonlu çevresel görüş hariç tl aldım,03.10.2023
an sız premium paketli araç larda ben geçen ay lı olanı e almıştım bin zarar,04.10.2023
yoktur dcc kısıtlı araçta var sayılı lerde,04.10.2023
böyle sert sürüş karakterli araçlarda oluverse iyi yurt dışı incelemelerinde sistemin etkisinin net olarak anlaşıldığı belirtiliyordu,04.10.2023
lik aracı ay önce dolar iken e veriyorlardı dönem alan adam yaklaşık doların yükselişinide düşünürsek bin dolar fazladan vermiş oldu şaka resmen,04.10.2023
binde hocam saat sonra tekrar denedim yine yok perde çalışıyor tavan acma çalışmıyor bir silip tekrar deneyeceğim,23.09.2023
motor performansı olarak tatminkar yol tutuşu iyi yakıtı makul dünkü seyahatimi aşağıya ekledim bmw mercedesten sonra iç mekan gürültülü gelecektir resime gitmek tıklayın,23.09.2023
arkadaşlar cam tavan arızası alan oldu servis garanti kapsamına alıyodur umarım anahtardan uzun basınca açılıyor fakat dokunmatik bir şekilde algılamıyor,23.09.2023
bende bir oldu video çektim hatayı ücretsiz düzeltiyorlar,23.09.2023
hocam üstü tertemiz olmasına rağmen bıgün birde kolonyalı mendille silip denedim ilginç bir şekilde gündür çalışmayan tavan dokunmatiği çalışmaya başladıönerin teşekkür ederim faydalı oldu,23.09.2023
arkadaşlar ben aydır kullanıyorum genel olarak memnunum hataya denk geldim hava sıcakken dokunmatik algılamıyor geldi bana sabah denediğimde sorunsuz çalıştı bin bakımında sunroof ilave bir ücret alarak bakım yaptılar garanti kapsamında devam ediyormuş,30.09.2023
merhaba arkadaşlar araç yakışıklı bulduğum sayıdaki suvlardan performans anlamında ilgimi çekiyor büyük çekincem iki yetişkin çocukla çocuklar yaşından küçük araca sığabilirmiyiz sizce orta koltuk rahatlığı şaft tüneli yüksekliği açısından yaşadığım şehirde cupra bayisi yok henüz aracı görüp arka tarafını inceleyemedim örneğin den qashqaiden küçük arka oturumu yardımcı olabilirseniz sevinirim şimdiden teşekkürler,30.09.2023
merhabalar bana rahat sığar geliyor şaft tünelinin vw klasiği gayet kaba bir yapısı var yine yerinde denemenizi öneririm tabi çocuk koltuğu isofix koyarsaniz çocuk rahat etmez,30.09.2023
merhaba arka koltuk omuz genişliği olarak içlerinde iyisi sanırım qashqai sonra formentorun altta geniş üstte dar olan spor dizaynı nedeniyle araçlardan bir tık ila santim civarı dar arka koltuk genişliğine sahip yinede sizin çocuklarınızın yaşları küçük orta koltuk rahat şaft tüneli yüksek olsa bölümde bir çocuk rahat seyahat edebilir açıdan yeterli gelecektir aileniz geniş olduğu asıl bagaj olarak yeterli gelmeme ihtimali olabilir iyi bagaj hacmi,30.09.2023
hocam iç mekan genişliği yeterli olur bende var aşağı yukarı aynı iç mekan genişliği bagaj olarak yetersiz kalabilir öte beri çoksa,30.09.2023
geri dönüşünüz teşekkür ederim yakıt iyi görünüyor fakat aklımda bir kaç soru işareti kaldı yıllık kasko sigorta çıkar önce tane araba üzerime kayıtlıydı,30.09.2023
aracın epey düşüyor bunda liste fiyatı üzerinden kampanyalı fiyatı etkili sanırım halbuki yakışıklı geniş performanslı bi araç astra cupra leon araçlar kadar fiyatı düşmezken formentorun fiyatının böyle geri gelmesi üzücü,30.09.2023
araçların fiyatları düşüyor modele özel bir yok araç satışından artık kar edilmiyor araç bayiden çıktığı an yazıyor eskisi liste fiyatı üzerine satma devri kapandı,01.10.2023
hocam aracın elini bayadır takip ediyorum bundan ay önce aynı model aynı kö cam tavanlı bir yaklaşık bin pahalıyken su an aynı durumda formentor bin pahalı araç fiyatlarında genel bir düşüş var formwntorda bundan nasibini aldı nispeten diğer modellere göre etkilenme,01.10.2023
araç bolluğu kredilerin kısıtlanması durumlar etkiledi tabi,01.10.2023
bir yazılımcı olarak söylüyorum bence riske atmayın servis yapsın i̇nternetten olduğu belli olmayan dosyaları aracınızdaki sisteme yüklemeyin içinde kotu amaçlı yazılımlar olabilir ruhunuz duymaz temiz olsa bile güncelleme sırasında oluşabilecek bir sürü hata olasılığı var,01.10.2023
güncelleme dedim tabiki illa sebep soruyorlar car play dedim haritayı güncelleye miyoruz uygulamadan yapıcaksınız dediler dedim hangi uygulama cevap bende bilmiyorum hızlı bir çözüm resimde bilinmeyen alanlar önce çalıştırdığımda düzeldinavigasyonu siteden indirdim oradaki nfts formatında attım yükleyemedim,16.09.2023
yükseltme sonrası fabrika ayarlarını sıfırlamak faydalı oluyor ayrıca yarım gün sürecek bi iş değil maksimum bitti haritayı usbye yükleyip araçta takılı bırakın kendi kendine yükleyecektir seyahat esnasında,16.09.2023
harita ntfs olmalı,16.09.2023
merhaba dostlar tsi kullanıcılarından rica etsem şehir içi dışı karma yakıt tüketim ortalamalarını paylaşır mısınız,16.09.2023
fazla şeritten çıktığınızda cruise controlu tamamen kapatıyor araba ana şalteri dediği direksiyonun solunda yer alan bildiğin cruise control düğmesi araçta sorun yok tekrar aktif edin düğmeye basıp,16.09.2023
teşekkür ederim yanıt içinaraç simgesine seyir halinde bastığımda acc devre dışı hatasını alıyorum hiçbir şekilde açamadım hala,23.09.2023
tam mesajlarınızı okumadım acc otomatik açıksa sadece set tuşuna basın,23.09.2023
acc açılmıyor hocam,23.09.2023
accyi istanbul trafiğinde dikkatli kullanmak lazım makas atan önüne atlayan olunca geç tepki veriyor çarpma ihtimali oluyor kontrol bende olmayınca tedirgin oluyorum yüzden pek ısınamadım,23.09.2023
oldu uzun süreli ortalama,23.09.2023
adam bagaja yönelirken içerden açıp ondan hızlı davranabilirsiniz,23.09.2023
formentor vz modelini düşünüyoruz araç full rengi mat yeşil mavi karışımı araç yakıt konfor diğer detayları hakkında kullanıcı yorumlarımız benim altın değerinde olacaktır şimdiden teşekkür ederim,23.09.2023
cam tavan dokunmatiği ara ara sıcakta çalışmıyordu sanırım bugün tamamen bozuldu araç kapalı garajda durmasına rağmen komut almadı üstüne yarım saat bir yolculuğum oldu esnada aralıklı denedim komut almadı son aracı kapatıp tekrar çalıştırdım yine değişiklik olmadı bir denemedim perde otomatiği çalışıyor tavan açma kapama çalışmıyor var önce dokumatiği bozulan,23.09.2023
arkadaşlar merhaba aracıma reçine damlamış farketmemişiz bugun yıkamacıya verdik kaput bir karış kadar berbat etmiş yapabilirim boyacı vs halledebilir mi pasta cila hallolur moralim bozuk resime gitmek tıklayın,16.09.2023
geçmiş olsun hocam kötü olmuş gerçekten profesyonel bir yerde pasta cila deneyin kötü olabilir işinin ehli değilse keşke kaputa ppf kaplatsaydınız böyle durumlarda kurtarıcı oluyor,16.09.2023
i̇zopropil alkolle temizlemeyi deneyin geçmiş olsun,16.09.2023
selamlarben aracımı yeni aldım soruları satış danışmanına sormuştum aldığım cevapları çevre görüşü ayrı bir çip gerektirdiğinden sonradan takılamıyor dendidoğrudurdoğrudurhayır ileri sürüş paketinde dahil değilmevzubahis çip mevzusu sebebiyle sonrasında üretilen yeni araçların çevre görüşe sahip olmadığı söylendikredi şartlarınız gayet iyidaha yeni ppf kaplama olayını derinlemesine araştırdığım şunu net söyleyebilirim serviste ücretsiz yapılacak kaput kaplamayı kabul etmeyin pahalı olan tpu malzeme yerine yüksek ihtimalle pvc içeren dandik tph malzeme kaplayacaklar sene sonra söktürmek zorunda kalacaksınız seramik hediyesini cam filmini kabul edebilirsiniz,16.09.2023
aracınız hayırlı olsun önceki mesajımı cp yapıyorum whatsapp grubumuz aktif anlık paylaşımlar yapıyoruz herkesi bekleriz gözden kacmamasi ara ara yazıyorum şekilde bitlycupraformentortr,16.09.2023
merhaba hocam aracınız hayırlı olsun adaptif süspansiyonşasi kontrolü dcc opsiyonlu olarak haziran ayında aldım aracı sonradan değişti mi bilmiyorum vz ye özel değildi ben aldığımda resime gitmek tıklayın,16.09.2023
merhaba mesajınıza geç olsa cevap veriyorum kusura bakmayın sonradan takılacak derece kamera çalışmalar devam ediyor teknik olarak mümkün dcc opsiyonel olarak araçlara geldi sınırlı sayıda doğrudur hayır değil kapasitif direksiyonu kendiniz tedarik etmek durumundasınız bildiğim kadarıyla gelmiyor fiyat konusu ilden değişiyor i̇stanbuldaki indirimler fiyatlar oldukça rekabetçi ppf hususunu burada diğer konularda dile getirmeye çalıştım ppf bayi bayi kanalıyla yapılacakyaptırılacak bir ürün değil minimum mikron üzeri poliüretan malzeme olması gerekiyor işçilik malzeme kalitesi kadar önemli cam filmi kabul edilebilir zaten ön iki yan camı yapacaklar ppf yapılacaksa bence araca yapılmalı durumda seramik kaplamaya gerek yok ha komple yaptırmam derseniz sefer onların yapacağı seramik kaplamayı incelemenizde fayda var sağlıklı sürüşler,16.09.2023
cevaplarınız teşekkür ederim,16.09.2023
merhaba diğer bir üründe olduğu bayide yaptırmak temin etmek mümkün değil dışarıda yapılabilecek aynadaki kameralar biraz zaman gerekiyor açıkçası passattaki derece kamera yönlüydü anlamda ben tatmin olmadım bekleyip göreceğiz,16.09.2023
i̇stanbul ender elektronikte kamera eklenebiliyor maliyeti yüzünden kadar mantıklı tartışılır,16.09.2023
önceki cupramda sadece geri görüş kamerası vardı görüntü kalitesi iyidi şimdiki cupramda fabrikasyon kamera var ancak görüntü kalitesi düşük görüntünün yerlerinde bulanıklıklar yada titremeler var diğer kamerası olanlarda durum böyle mi merak ediyorum,16.09.2023
benimki gayet kaliteli net memnunum,16.09.2023
merhabalarkısa bir süre almış olduğum aracımla kmdeyken bir uzun yol yapmak istedim ortalama km sonra adaptif cruise control çalışmamaya başladı ekrandan açmaya çalıştığımda lütfen ana şalteri etkinleştirin uyarısı çıkıyor başına gelen oldu,16.09.2023
ben haftada yaptım araçla herhangi bir trim sesi yazılımsal problem karşılaşmadım,09.09.2023
yazılımsal olarak araçta anahtar yok uyarısı çıkabiliyor arada bir problem oluşturmuyor aracım bin kmde su ana kadar aldım uyarıyı bir dk içinde kendiliğinden geçti ara ara özellikle sıçakta cam tavan perde dokunmatikleri çalışmayabiliyor soğuyana kadar kendi kendine pıt pıt komut verebiliyor can sıkıcı değil trim sesine gelince evet araçta trim sesi azımsanmayacak kadar var konuda takıntınız varsa formentordan uzak durun ben takmıyorum,09.09.2023
yerden yeterince yüksek hocam sürtme olayı araçda dert edeceğiniz son olabilir ağır off road yapmıyorsan günlük hayatta ufak off roadda piknikte dağda bayırda sürtmez hele hele eğimli otopark çıkışında bile kesinlikle sıkıntı yaşamazsınız tahminim cm var yerden yüksekliği benim konuda takıntım var bir ara kullandığım golf sebebiyle,09.09.2023
aracım deride herhangi bir bozulma çatlak vs hicbirsey olmadı ayda koch chemie protect leather care kullanıyorum bir sorun karşılaşmadım üstelik i̇zmirde sıcak havalara maruz kalıyor,09.09.2023
far ayarı otomatik biliyorum elle ayarlama imkanı yok,09.09.2023
arkadaşlar aracımın anahtarı pil zayıf uyarısı veriyor nerden alıp değiştirebilirim kendim değiştirebilir miyim,09.09.2023
ben kendi aracımı servisten sorgulattım sonradan eklemek mümkün değil dediler,09.09.2023
sol kapı hoparlörden zırıltı gelmeye başladı araçta beats ses sistemi var özellikle baslı müziklerde hissettiriyor bazen kapı fitilleri tozlandığında golf aracımda oluyordu önce kauçuk spreyle yağlayıp test edeceğim olmazsa serviste kapı içine izolasyon yaptırmam gerekecek,16.09.2023
model leon fr sahibi formentor almayı düşünen birisi olarak durumları okudukça şaşırıyor üzülüyorum i̇çeri giren yüksek seviyede lastik sesi baslı müziklerde kapıların zırıldamasi yine trim sesi şikayetleri benim araçta var tamam marka premium olarak lanse ediliyor sadece içeride gözüken metaryeller kaliteli yoksa parça birleşim şekilleri gözükmeyen yerler yine seat standartlarında devam ediyor arabamı zamanında aldıktan sonra golf benimkinin ön kapı döşemelerinin sökülmüş resimleri vardı aradaki fark dikkat çekiciydi baya demek aynı mantık devam ediyor tabii zamanlar leonlar baya uygun fiyatlıydı ucuz zaten deyip tolere ediliyordu şimdi durum bambaşka seviyelerde,16.09.2023
hocam lastikler olunca bana ses olması normal geliyor bende jant li golf vardı yol sesi bakımından karsilastirirsak tamam golf sessizdi öyle farkta yok ayni lastiği golf e taksak herhalde ses yine fazla olurdu nin altinda araç golften sessiz ayrıca lastiklerin marka farketmeksizin den yüksek sese sahip yüzden çokta takmamak lazım,16.09.2023
herkese senelik golf deneyimimden sonra bugün itibariyle ödemeyi tamamlayarak ben cupra formentor sahibi oldum cuma günü aracımı teslim edecekler inşallahtüm forumdaşlara teşekkür ederim araştırma sürecinde yazılarınızdan bolca faydalandımburada yazılanları okurken araç araştıran dışardan bir göz olarak gözlemlediğim konu aracın performansıyla alakalı konularda ciddi övgülerin olduğuydu aracın arka süspansiyonların bağımsız olması ince yanak lastik iyi bir yol tutuşa sahip olması iç dış tasarımıyla sportif coupe suv karakterini hissettirmesi ıslak dsg vitesin akıcı çalışması standart donanım versiyonunun bile baya doluyken ek opsiyonlarla araçta neredeyse donanım eksiğinin kalmaması araçla alakalı epey olumlu hissettiren bilgiler oldu kendi adıma nötr olarak değerlendirebileceğim eleştiriler şerit takip asistanı açmakapatma sürüşle alakalı ayarların kaydedilemeyip aracın çalıştırılmasında default ayarlara dönüş yapması sıcak havalarda sunroof dokunmatiğinin çalışmaması yüksek yakıt sarfiyatı şeylerdi açıkçası bunlar benim kararımda etkili olmadı yazılımsal eksiklere değinilmiş yazılım güncellemeleriyle sorunlar kısmen olsa giderilmiş aracın ön kaputunun uzun olması front assist freninin beklenmedik anda çalışması hususların araca alışmakla alakalı olduğunu düşündümaraca yapılan değerlendirilmesi gereken büyük eleştiriler kalitesiz malzeme zayıf yalıtım trim sesleri alakalı olmuş hemen herkes konulardaki eksikliklerde premium sınıftaki bir araca yakışmadığı konusunda hemfikir ben düşüncelere katılıyorum satıcının premium olduğunu iddia ettiği araçta euroluk torpido içi keçesi yok küçük bir sorun mide bulandırıyor konuda değerlendirme yaparken rakip modelleri bandında satılanlar tık üst modelleri araştırdım bandında satılanlar tabiki bütçe artınca kaliteli malzeme işçilikle karşılaşıyorsunuz ancak aracın ana karakterini belirleyen dış görünüş motor vites süspansiyon sistemi yol tutuş sürüş zevki donanım bolluğu özellikleri bandı rakiplerinde denli iyi bir seviyede bulamıyorsunuz aracın demirbaş aksamı tatminkar detaylarda ucuza kaçılmış bir durum var vag grubu yönetimi benzer tüketici grubuna hitap eden seat skoda arasında tercihini skodadan yana kullanıp seatı cupraya dönüştürmüş cupra markası kısmen bütçe dostu premium havası olan spor araçlar üretmeye çalışmış algılıyorum spor suv arayanları cezbetmesi donanımları bol rakiplerine göre uygun fiyata sunuyor gerek maliyeti düşürmek gerek gruba ait diğer markaların müşteri kitlesinin aklını karıştırmamak detaylarda küçük sorunlar çıkarıp malzemeyi işçiliği kısıyor düşünüyorum tahminimce markanın kar marjı anda grubun diğer araçlarına nispeten düşüktür gelecekte durum değişecektir cupra markası altında çıkan yeni modellerin fiyatlarının dolar bazında yükseleceğini düşünüyorum düşüncelerden sonra eleştiri konusu detaylara ben dışardan bir şeyler yapabilir miyim maliyeti olur araştırdım komple araç ses yalıtımı trim sesleriyle alakalı piyasa araştırması yaptığımda dolar bütçeyle araca profesyonel full yalıtım yaptırabileceğime dair fiyat aldım arka kapıdaki sert plastiği yumuşak malzemeyle değiştiremem azından sıkça dillendirilen yalıtım trim sorununa çözüm bulabilirim düşündüm aracı satın almaya karar verdim maksimum harcıyorum bandı rakiplerine yaklaşıyorum varsayıyorum günün sonunda paraçokomel eğrisi sektörde olduğu otomobil sektöründe geçerlidir herkese kazasız belasız bol keyifli sürüşler dilerim,16.09.2023
ppf ısıyla güneşte kendini yeniliyor isıyla bir deneyin olmazsa hafif bir polisajişinde usta olan bir yere yaptırabilirsiniz yumuşak malzeme olduğundan dikkatli yapılması gerekir,16.09.2023
bence yol tutuşu iyi golf ten iyi viraj performansı,30.09.2023
fiyat iyi bence opsiyonlar güzel milyonu geçmişti benzer araçlar mayıs sonu benzer aracı ilave gri renk adaptif şasi opsiyonu milyona almıştım,09.09.2023
aynısının kırmızısı topview olanını e aldim hafta önce bence kaçırmayın,09.09.2023
ben bugün aldım aracı sizinkine ek olarak graphane gri renk farkı çevresel görüş derece kamera e geldi,09.09.2023
i̇yi almışsınız aya kalmaz fiyatlara zor bulunur,09.09.2023
aynı paketi tarihinde tle almıştım güzel fiyat,09.09.2023
ödemeyi haftaya yapacağız ödemeden iş günü sonra teslim şeklinde konuştuk,09.09.2023
avek hocam,09.09.2023
hocam yağ dediğiniz markadan tane var link vermeniz mümkün bir hali hazırda içindeki yağ farklı sıkıntı olur,09.09.2023
merhaba fiyat konusunda direksiyon onlarda kalmak kaydıyla rakamlar bandında sıralar fiyattan bağımsız ben memnunum serviste ben direksiyon değiştirdim demezseniz farkedecekleri bir konu değil elbette onlara sorarsanız garanti dışı kalır diyeceklerdir,09.09.2023
merhaba i̇çindeki yağ aynı özelliklerde olduğu sıkıntı yaşamazsınız yağ eklemeden aracı kullanmamanızı tavsiye ederim,09.09.2023
başka marka kullansam sorun olur castrol küçük bi ilçede yaşıyorum muhtemelen benzinlikten satın alacağım,09.09.2023
önce yazdığım sıklıkla bulunan castrol shell olabilir olmasına önem verin yeterli,09.09.2023
öncelikle formentor tercihiniz yerinde genel anlamda segmentinin iyi aracından birisi premumlarda dahil fiyat performans olarak direk bir numara zaten araçda yeterince tuttu sıkça görünüyor sokaklarda donanım kısmında beast olsada olur olmasada premıum ileri sürüş gerekli donanımlar matrix led fark yaratır olması güzel olmuş burda sadece bucket koltuğa parantez açacam kadar satarken avantajı olsada kullanıcıyı yoran bir koltuk özellikle biraz kiloluysanız yanal destekleri sıkıştırıyor ben cok rahat bulmadım düz koltuklarıda bir kadar rahat belkide segmentinin rahat koltuklarından birisi ayrıca arka tarafta aracın tasarımından kaynaklanan klostrofobiyi bir tık artıyor koltuk başları açıkcası bir formentor alacak olsam düz koltuklu modelini tercih ederdim bucket mecburi azından yarı kumaş tercih etmenizi öneririm derisi kaliteli değil belli bir süre sonra görüntü hafiften bozuluyor,09.09.2023
evet kaplattim komple,30.09.2023
ppf öncesi logoyu ısıtarak çıkardıkları olası bir ppf sökülmesinde logo sorunsuz çıksın çift taraflı bantla sabitliyorlar aşırı sıcaklarda kendini bırakıyor kaliteli bir çift taraflı bantla tekrar sabitleyin logo altında merkezlemeyi hizalamayı sağlayacak noktalar mevcut onlara dikkat edin kolay gelsin,30.09.2023
kaplattigim yere sordum dediginiz gibidir logoya dokunmadiklarini soylediler trim sokmemisler yakın zamanda götürüp baktiracagim inşallah,30.09.2023
kapi kolu tavan rayi vs sokmeden yapmışlar tavan rayi altinda ppf yok yuzden,30.09.2023
tahmin ettiğim tarz işe kaplama diyorlar işte diyeyim dikkat edin cupra sökülmeden dikdörtgen şekilde etrafını kesmişler muhtemelen logoyu kurcaladılar etrafı şekilde kalmış canınızı sıkmayın birisi dokunacaksa işin ehli yapsın paranıza zamanınıza aracınıza yazık,30.09.2023
