"Japonların minimalist, bilge, sade tavrını severim 800 km menzilli yapcaz demek biraz fazla batı zihniyeti gibi. Eğer sürpriz yapıp mesela tesla s ile aynı ağırlıkta olup 800km menzil olsa şaşırırım ama lütfen araç ağırlığının yarısı batarya oluyor bir yerden sonra... ve Verimlilik aşırı düşüyor. Bende mesela elektirkli scooter vardı, ufacık 5600mAh batarya ile 20km taşıyordu. Elektrikli araçların daha ufak, verimli ve hafif tasarlanması gerekiyor. Eski klasik anlayışla 1 2 tonluk araba yaparlarsa onun 1 tona yakını batarya olur...                ",2 hafta
"Toyota elektrikli otomobile geçişte ne kadar geç kalmış olsada elektrikli otomobilde Toyota sağlam adımlar atmaya devam ediyor. Bir zamanlar otomobil markasına yön veren marka Mercedes iken günümüzde bu rolü Tesla üstlenmiş durumdadır. Tesla elektrikli otomobilde devrim yapmakla kalmadı Bugatti-Rimac ile ortaklığa sürükledi. Mercedes başta olmak üzere Tesla otomobil dünyasındaki markaların üretim stratejilerini değiştirdi bunun için yeni stratejiler geliştirmelerini de sağladı. VW zamanında Tesla ile çok dalga geçti oda değişen dünya düzenine uyum sağlamak için elektrikli otomobil üretimine geçti VW utanmasa zaten hala dizel, benzinli araçlarını satmaya devam edecek değişen dünya düzenine öyle yada böyle VW ayak uydurmak zorundalar                ",2 hafta
review,date
4 adethttps://forum.donanimhaber.com/toyota-yaris-izlenimler-kiyaslama--52625747-6 ,2 hafta
"Esp : elektronik stabilize proğramı ile,yağdaki esp tamamen farklı şeylerdir..“Mobil 1 ESP x2 0W-20, SAE 0W-20 viskozite sınıfının istendiği, Avrupa menşeli yeni dizel ve benzinli otomobillerde EGZOZ emisyon sistemlerinin ömrünü uzatmaya ve verimliliğini korumaya yardımcı olmak için uzmanlarca geliştirilmiştir.”.artık bende bu yağı kullanacağım,advanced artık bulunmuyor, yada üretilmiyor bilemiyorum.yine en yakını mobil1 X2https://www.mobiloil.com.tr/tr-tr/industrial-products/mobil-1-esp-x2-0w20 ",2 hafta
Şaşmazdamobil1 ŞAH makina da yağ (toptan fiyatına) bulunur.SAKA mobil servisi de yetkilidir.< Resime gitmek için tıklayın > ,2 hafta
"
https://ventek.com.tr/ya%C4%9F-ve-duman-kirlili%C4%9Fi-i%C3%A7in-esp-%C3%A7%C3%B6z%C3%BCmleri/ ",2 hafta
Üstad  Cevabın için Teşekkür ederimESP li oLan Cevre Ve araç için Daha iyi fakat  TAM SENTETİK yerine Sanırım Mobilin Geliştirdigi SHC SENTETİK oLdugunu Gördüm Ne oLdugu Konusunda en ufak bilgim yok. yıllardır TAM SENTETİK kullanırız sıkıntı oLmaz Heraldepiyasada sahte yağlar oldukca fazla orjinal diye iteliyorlar. verdiğiniz adresten alışveriş yapacagım daha önce alışveriş yaptınızmı güvenilirmison sorum 2 yıl rafta beklemiş ürün kullanmakta sıkıntı olurmu. okudugum yorumlarda internet alışverişlerinde eski yağlar gönderiliyormus. ( Gerci Servise bıraktıgımız ve yağı kendileri tedarik ettiklerinde tarihi hiç görmüyoruz)                ,2 hafta
review,date
2022 model sıfır yaris 1.0 vision satın aldım. Kullanan arkadaşlar varsa yorumlarını bekliyorum.                ,8 ay
"Hayırlı olsun,fabrikadan konulan mevcut 0w-20 yağdan şaşmamak lazım.seneye 11000 km de servise girdiğinde yağ olarak 0w-20 kullanılmasını istiyorum diye belirtmek gerekiyor.< Resime gitmek için tıklayın > ",8 ay
yokuşu olmazsa az yakar.                ,8 ay
"6,5 lt yakıyor şu anda 1.0 vision. daha da düşecek sanırım.                ",7 ay
"Degerli Lord kardeş sizinki Toyota Yaris ile aynı birebir araçları kullandigimiz için  direk size soracağım bilen arkadaslarda cevaplarsa sevinirim Bugün koltuk altlarını temizlerken Şoför koltuğu altında demirden bir parça gördüm herhangi bir yere bağlı olup olmadığı dikkatimi cekmedi , ne olduğunu merak ettim acikcasi . Yolcu koltuğu altında o demir parçadan yok                ",4 ay
"Kriko var, kırmızı bir demire takılı vaziyette, siyah plastik kapağı var.şoför koltuğunun altında başka bişey göremedim.                ",4 ay
"Aslında Çokta eğiliip bakamadım kirkyıl arasam bulamam ve onun kiriko olduğunu anlamam , teşekkür ederim kardeşim                ",4 ay
"Corolla ile ortak kullanılan motor,otomatiği yarı otomatiktir,2012-2016 modellerde daha yaygın parça bulunur.Genel olarak Polo ve Corsa kadar yaygın olmasa da iyi bir araçtır.                ",3 ay
Manuel düşünüyorum zaten. Şehiriçinde yokuş yok ama uzun yol çok yokuşlu o yüzden dizel düşünüyorum                ,3 ay
"2012 Yaris 1.33 cool MultidriveS var,2012-2017 tavsiye ederim.cvt vites.ortalama 6.4 lt benzin yakıyor.                ",2 ay
Arkadaşlar bi site keşfettim bu yarislerin tüm modellerinin klavuzları bi sitede toplanmış (ingilizce olarak) https://www.toyaris.com/ lazım olabilir                ,geçen ay
"Toyota da 40-80-120 bin bakımları kapsamlı bakımdır, aradakiler küçük bakımdır.160 bin de ise çok daha kapsamlı büyük bakım yapılır,ben Avensis ile 100 bin de değişen iridyum bujiler ve 160 bin bakımı serviste yaptırdım,baskı balata da serviste değişti,diğer küçük bakımları 0w-20 mobil1 advanced yağ ile yağcıda yaptırıyorum,Yağ filtresini ya servisten, yada Bosch yada mann aldım.yaris ile özel Toyota serviste 3000 lira fiyat aldım,yağcılar daha da ucuza yapıyor,                ",geçen ay
"Selden dolayı pert olduysa elektrik aksamı düzen tutmuyor,kazadan dolayı pert olduysa şase felan yamuk olabilir, hava yastıkları patlak olabilir,kasko ve sigorta konusunda da handikapları oluyor.11 yaşında bilmediğin, pert olan araba almaktansabildiğin 18 yaşındaki arabanın bakımını yaptırıp kullanmak daha iyi,                ",geçen ay
review,date
Benim şanzıman yağı komple karterden boşalttık sonra 3.5 lt yağ koyduk. Usta kaç lt koyacağı konusunda en olamadı. Şimdi düz yolda giderken ayagını gazdan çekince araba yavaşlıyor. Boşa alınca hızlanıyot. Yağ mı fazla geldi acaba. Nasıl bakabiliriz yağ seviyesine. 2012 yaris 1.33 cvt multidrive s                ,10 ay
"3 litre bile değildi,2.6 lt olması lazım.keşke çıkan kadar doldursaydınız.ben iki aracımı da yetkili serviste yaptırdım.yada enazından büyük özel servis kullanmak lazım.kuvvetle muhtemel; kalın yağ kullanılmıştır.şanzıman önemli, orijinal yağ kullanın                ",10 ay
"Teşekkür ederim hocam, muayeneden geçtik.                ",10 ay
ayrıntılı olarak açıkladığınız için teşekkürler                ,10 ay
review,date
"köklere dönüş:yeni teknolojiler için yeterince yatırım ve Ar-Ge yapmadık, elimizdeki tecrübe de anca KÖKLERin sahip olduğu yüksek hacimli zarzurt içten yanmalı motorlara yetiyor                ",2 ay
Hazirladillari multeciler film festivalindedirler.                ,2 ay
Çok karizma olmuş.                ,4 hafta
review,date
çok güzel...özellikle prado ile 2000'lerin başına dönmüş ToyotaFJ 2004...< Resime gitmek için tıklayın > ,2 ay
"Araç amerikada üretiliyor, tr ye ekstra vergili giriyor. Papazı kaptırmanın zararını japonlar çekiyor.                ",2 ay
"Valiliklerimizin yeni koruma araçları hayırlı olsun, vali bir yere misafir diye birkaç saat boyunca dışarda rölantide V8 Land Cruiser'ları çalıştırmaya dur demeyen yetkililerin de burnundan gelsin.                ",2 ay
Bu araçtan koruma aracı yapmazlar . Bizim yetkililer mercedes BMW varken toyotaya bakmaz                ,2 ay
Al bunu ömürlük bin çok güzel arac                ,2 ay
"He köklerinde de landrover çakmasıydı, yine öyle olmuş.    Binek araçlar aerodinami adına birbirine benziyor. Bu araçları ne demeye birbirine benzetiyorlar.                ",2 ay
Muhteşemmm                ,2 ay
Şu araca sahip olmadan ölmem İnşallah. Uçan arabalar çıkınca bir şansım var dur bakalım.                ,2 ay
Arabanın hası...Çok güzel olmuş.                ,2 ay
Bulunduğum yerde tüm koruma araçları Land Cruiser :)                ,2 ay
Çok iyi be. Köşeli hatları sevdim                ,2 ay
"valiler akpli onlar böyle araç kullanıyor algısı. zere ötekiler yayan geziyor. seçim zamanı bisikletle işe gidip geleceği yalanı şovuyla herkesi kandırıp, seçim bitince bisikletini göremediğimiz tunç soyer'e slm olsun.                ",2 ay
"Güzel, ama biraz fazla kalabalık. Az parçayla çok işlev çözebilmek giderek kaybolan bir sanat.< Resime gitmek için tıklayın > ",2 ay
Dış tasarım kötü                ,2 ay
"Ne alakası var, vali Ak Parti'nin değil Türkiye'nin valisidir. İsrafa dur demeyen, devlet kaynaklarının boşa gitmesine göz yuman vali de ancak haindir.                ",2 ay
"Lexus LX'de Land Cruiser efsanesinin bir nevi lüks hali. Temelde aynı araçlar iç mekan, işçilik, malzeme kalitesi farklı sonuçta Lexus'ta bir Toyota markası                ",2 ay
Forumda bir arabaya kotu deniyorsa üretici gayet iyi bir iş çıkarmış demektir.   Edirne'den kafasını dışarı çıkarmamış adamlar forumda birbirine golf övüyor.   Toyota yine taş gibi araba yapmış.   Var bir hayalimiz.                ,2 ay
"Land Cruiser, Mercedes G-Serisinin doğmasına vesile olmuş bir EFSANEDİR! Arazi araçlarının Kralıdır Kraldır LAND CRUISER!                ",2 ay
review,date
"Kutu kola motorlu arabaya madara olacağız diye araba alma derdine düşmüyor gerçek hayatta insanlarO yüzden de corolla alıyor herkes, kutu kola değilArabadan anladığın şey ralli yapmak falansa evet çocuklara hitap Ediyor o iş                ",geçen ay
O turbo motorlara verilecek ek parayla dünya turu atarım ben                ,geçen ay
Aynen ondan LPG'siz kullanan yok ve şehir içi 10 litrenin altına düşmüyor. Sen de haklısın.                ,geçen ay
Ayağın kangren olacak gibi kullanırsan aynı şartlarda dizeller de 2.8 falan yakıyor. Sağol.                ,geçen ay
"Hocam benim corolla ilk calistirmada dusuk hizlarda bile 10 litre gormiyor 9.5'larla basliyor ve sehir ici ortalama ışıklarda start stopsuz 7-7.5 litre ki daha ilk bakimini gormedi, daha da düşecek.Otobanda 6.5 civarıÖyle bir yakıt yok çok az yakıyor toyota o turbo meganelar falan yanına gelemez.Bundan az yakan sadece pejo 208 dizel                ",geçen ay
"1.6 300 hp Corolla sedanda, crossta felan var mı orası önemli olan. Yazmaya gerek yok yani. Avrupa lı rakiplerle kıyaslandığında halen sığ motor gamı var.  yurtdışından da 2 seçenekle sınırlı.                ",geçen ay
Motor gamı kimsenin umrunda değil adam hibrit motordan 200ps güç almış  4lt benzin yakıyor böyle bir teknoloji varken 1.0 turbo yok diye ağlamak sadece bizim millete özgü. Avrupalı rakip kim baboş 6ayda 573 bin araba 100bin corolla satmış adamın pazarında bu seneAvrupalılara söyle de salak olmasınlar 1.0turbo alsınlar rampada deli fişek https://newsroom.toyota.eu/toyota-motor-europes-sales-grow-to-573976 ,geçen ay
"2.0 ve 1.8 hybrid'ler her şeye cevap veriyor, çok çeşitli bir motor gamına şu anda gerek yok..hatta rakipleri aynı fiyatlarda cevap veremiyor toyota hybrid motorlara.. Honda'nın 2.0 hybrid'i çok pahalı. diğerleri de ya aynı fiyata düz benzinli veriyorlar ya da epey farkla plug-in hybrid. haliyle Toyota'nın da son yıllardaki avrupa başarısı ortada.arkadaş basitçe doğru yazmış, 200 hp motor, 4-5 litre reel ortalama tüketim. 1.0-1.2 motorlarla aynı fiyat. oralarda yaşasan sende ciddi düşüneceksin yani.bana kalsa çeşit çeşit dizel bile olsun, şöyle 180hp çift kavrama bir 2.0 dizelin keyfini 250hp hybrid bile veremez ama avrupa gerçekleri böyle artık.                ",geçen ay
