Hayırlı olsun kazasız belasız kullanmak nasip olsun hocam. Selenium rengi 508 de çok güzeldi 408 de de güzel olacağını düşünüyorum.                ,geçen ay
Teşekkür ederim sağolun.Canlı görünce gerçekten çok iyi                ,geçen ay
"Alan arkadaşlara hayırlı olsun. Balla bazıları 1 hafta içerisinde aracın gelmesini bekliyorum demiş umarım gelir ama büyük oranla yazılım güncellemesi diyerek bekletileceksiniz. İlk kredi taksitimi ödedim ama hala araba ortalıkta yok. :) Arıyorum genel merkezi klasik yanıt geliyor. Tahmini süre diyorum, sürede veremiyorlar. Valla artık can sıkmaya başladı.                ",geçen ay
"
< Resime gitmek için tıklayın >< Resime gitmek için tıklayın >Araçlarınız haydarpaşada bekliyor yakında kavuşursunuz inşallah :-)                ",geçen ay
Şu yazılım muhabbeti çok can sıkıcı. Araçlar burda ama bekletiyorlar.                ,geçen ay
"Arac Ön camına 1 numara cam filmi,   4 kapı ve bagaj camına 3 numara cam filmi,  Ön kaput ve kapi kollarina ppf folyo kaplama,  Araç in tamamina seramik koruma,  Araç plakası da App yapıldı.   Bu dokunuşlar ile Araç daha farklı bir görünüme kavuştu diyebilirim.   < Resime gitmek için tıklayın >    < Resime gitmek için tıklayın > ",geçen ay
Arac ekranında ülke sec modu bulunmakta yalnız TR ye yok. Kurulumu hangi ülke üzerinden yapiyoruz                ,geçen ay
Hayırlı olsun kazasız belasız kullanın.                ,geçen ay
"Aracı teslim almadım ama abim geçen hafta sofor aracını aldı, bayi ödemiyor alan vatandaş ödüyor                ",geçen ay
"1 ay sureli gecici tescil belgesi verdiler, notere gidip tescili ben yapacakmisim vekalet masrafi cikmasin diye sözde, ama aracin ek mtv leri odenmemis gorunuyor. Sanirim bana kitlenecek, kanunen onlarin odemesi gerekiyor diye biliyorum ama emin olamadim.                ",geçen ay
"aracı alırken sormuştum, Ek MTV leri müşteriler ödüyor fakat ana MTV ödemesini bayiler yapıyormuş. Hayırlı olsun, güzel günlerde kazasız belasız kullanın inşallah.                ",geçen ay
"31 Ağustosta 1.89'a kullanmıştım krediyi, 1.39'a düşürmüşler. Almayı düşünen arkadaşlar varsa değerlendirebilirler. < Resime gitmek için tıklayın > ",geçen ay
Bu krediden kullandim ben de. Sacma bir furumum var. 300 binin ilk taksidini hemen kredi icinden aliyor. Siz de bu uygulama olmamistir muhtemelen. O yuzden cok fark yok bu durumla sizin kredi arasinda                ,geçen ay
"Olmadı hocam, ekim ayında ödeyeceğim ilk taksidi.                ",geçen ay
"Sagolun hocam teşekkür ederim.Aracı alırken mtv sini bayi ödedi, ek mtv yi ben odeyecekmisim. Birsey diyemedim neticede planda olmayan bir vergi dilimi, hayırlısı olsun diyerek ayrildim                ",geçen ay
aracını alanlara hayırlı olsun.. bende 408gt için 1900 e selenyum gri için anlaştım... şu an kullandığım araç 2022 tuscon.. ancak 408 e bindiğimde sürücü kokpiti dar geldi bana acaba rahatsızlık duyarmıyım pişmanlık duyarmıyım basıklık konusunda bilemedim.. biraz kararsızlığa düştüm dar gelmesi sebebiyle.. kullanan arkadaşlardan yorum alırsam sevinirim                ,4 hafta
teşekkürler sizinde hayırlı olsun... araç için bugün anlaştım.. tahmini geliş ekim ilk haftası dediler...                ,4 hafta
review,date
"Teşekkürler. Biraz zorda olsa yaptım. Bu sürücü koltuğu eski aracımda kapıları açtıgımda gerıye gıdıyor oturdugumda ıse one gıdıyordu. Bu araçta sadece geriye gidiyor ve orada kalıyor. Bunun bi ayarı yok sanırım , hafıza tuşuna basarak ayarlamamız gerekıyor galıba                ",geçen ay
Merhabalar herkese. Bende de allure modeli var aracımda tüm camları normal şekilde kapatıp açabiliyorum ancak şoför tarafı camını açarken düğmeyi uzun çekmeme rağmen tam otomatik kapanmıyor . Başına gelen varmı acaba. Cam yukarı çıkarken yani kapanırken düğmeyi tam çekmeme rağmen otomatik kapanmıyor manuel gibi düğmeyi bıraktığım an duruyor orda. Ve bu yalnızca şoför camında oluyor. Diğerleri düzgün calisiyor. Bilgisi olan var mı. Teşekkürler.                ,geçen ay
"Sevinckan_216;Pejo titanyum griyi tüm modellerinden kaldırmış onun yerine selenyum gri olacakmış. Bu gri son dönemlerde mercedes ve bmw araçlarda gördüğümüz trend bir renk. Özel bir sipariş değil bu şekilde bize nasip oldu, Bi renk talebimiz yoktu. İyi dileklerin için sağol hocam Meyegen;Sakarya da ikame ediyoruz . Sakarya pejo bayisi ekinden aldık arabamızı, sizlerede tavsiye ederim öyle ekstra para işi vs yok düzgün esnaflar .Arabayı ne kadar bekledik konusuna gelince , niyetine girdiğimiz ilk gün bayide bize 6 ay a yakin araba bulunamaz dedi kendinizi ona göre ayarlayın dendi daha sonra yaklaşık 1.5 Ay sonra bir arac olduğuna daire geri haber aldık, bunun üzerine işi ciddilestirdik daha sonra yaklaşık 1 ay da aracın gelmesini bekledik .Şuanda kredi işi askıya alınınca bayilerde araba sıkıntısı yok, bilginize.                ",geçen ay
"Uzun çekmeyin, bikere tam çekip bırakın. Uzun çekerseniz istediğiniz bıraktığınız yerde durur.                ",geçen ay
Teşekkürler cevabınız için aslında biliyorum onu ben yanlış ifade etmişim bir kere tam cektigimde kapanmiyordu ama kodlama yaparak düzeldi teşekkürler.                ,geçen ay
Merhaba 408 GT için fiyat ve stok durumu alan var mı acaba. Ben 1.896.000 tl fiyat aldım. Liste fiyatından indirdiler biraz. Ellerinde varmış. Daha uygunu var mıdır                ,geçen ay
En uygun 1880 fiyat aldım ama kırmızı.Diğer renkler 1.9 civarı dediler                ,geçen ay
1.83k ankara göraldan teklif almıştım. İstediğim rengi bulamayınca abc den 1.84k ya aldım mecburen.                ,geçen ay
Yarın ben de onları arayıp soracağım                ,geçen ay
"Ben de Faturami kestirdim ve 2 haftadir bekliyorum...Benim ki de Selenium Gri ve merak ediyordum ilk forumda gordum, gule gule kullanin :) Ben umudumu kestim Eylul sonu falan anca gelir heralde.                ",geçen ay
"Hayırlı olsun, benimde faturam kesileli 1 hafta oldu, satış danışmanı araç giriş yaptı haydarpaşada eli kulağında gelmesi dese de, forumda okuduklarım biraz benide düşündürttü malesef.                ",geçen ay
"Bana da aynisini soylediler. Arac gumrukten gelmis olmasa zaten faturasini kesemezler orada sikinti yok yalan soylemiyorlar ama ben aradim ve ugrastim yurtdisindan yazilim guncellemesi bekliyoruz dediler, tamamen yalan. Insallah kisa zamanda gelir sizinki de.                ",geçen ay
205/55/19 pek yok hocam hala bakıyorum.Kışlık için çok iyi olmasa da sonuçta arabada sıkıntı yaratmayacak iki boyut 215/55/19 ve 225/50/19 bu boyutlara bakmaya başladım. 215 olan daha bulunabilir gibi..                ,geçen ay
"
https://eksisozluk1923.com/peugeot-408-dolandiriciligi--7704952bayiyi aradım yine aynı hikayeleri anlattılar. 1 eylüle kadar arabamı vermezseniz kapora hariç bedeli geri istiyorum dedim tamam dediler.                ",geçen ay
Bu aracın lastigi keske 225/50 R19 yada 235/50 R19 olsaymıs. Astram var onda bile standart 225 taban                ,geçen ay
"Tr deki her pejo bayisi aynı değildir diye düşünüyorum. Sakarya pejo yetkili bayisi ekin oto dan aldım arabayı, sıkıntısız devam ettik. İstanbul vb buyuksehirlerdeki bayiler biraz değişik oluyor sanırım.    Ek olarak şunu demişlerdi; arac fabrikadan çıkıp geminin TR ye gelmesinde ki bütün süreci görüyoruz lakin arac gemi den indiği zaman takip edemiyoruz demişlerdi, bazen arabaları arac çekmeli tır i ile yolluyorlar bazende arac çekici ile tek başına geliyor dediler. Sanırım PSA Türkiye nin organizasyonunda bir durum var .                ",geçen ay
"2020 model makyajlı allure 3008 + 450 bin liraya Selenium gri Peugeot 408 GT için anlaşıldı,kapora bırakıldı.Araç ellerinde,canlı gördüm.Normalde cuma teslim edeceklerdi ama bazı işlerim olduğu için pazartesi teslim alacağım inşallah. Bu arada selenium gri çok çok yakışmış bu araca.                ",geçen ay
review,date
"Amin hocam saolun sizde inş.Hocam 21 Temmuz’da bulunduğum şehirdeki bayiye 100.000 kapora vermiştim (liste+20) 3 hafta içinde aracınız gelir denmişti.Sonra tamamen şans eseri bir dostumla telefon görüşmemde araç alacağımı soylediğimde ankara’da liste fiyatının daha altına  araç olduğunu söyleyince şaşırdım,renk işini netleştiremediği için bende  Pazar günü bayileri aramaya başladım ve 2. aramamda bugün aracı aldığım bayiden aracı buldum ve kapora gönderdim onlarda Ağustos 15 e kadar teslim edeceklerini söylediler.Diğer bayidende satışı iptal edip kaporayı 1 saat içinde geri aldım. Araç gümrükteydi biz bu görüşmeyi yaptığımızda,görüşmeden 3 gün sonra fatura kesildi (interaktif vergi dairesine e devlet bilgileriyle girip adınıza kesilen fatura olup olmadığına bakabilirsiniz)Bende kalan  ödemeyi gönderdim.Fatura adıma kesildikten tam 2 hafta sonra araç geldi diye haber verdi ben bugün gidebildim almaya işlerden dolayı.Bana sorarsanız 2-3 gün diyorlarsa en geç 10 gün içinde aracınızı alırsınız diye tahmin ediyorum,bayiler içinde bence aracı teslim edip biran önce kurtulmak en iyisidir aracım nerde niye gelmedi diyen müşteriyle uğraşmaktansa.Bugün ST ye sordum şikayet varda mayıstan beri araç alamayan kişileri,bazı ST lerin acemiliğinden erken tarih verdiğini söyledi yoksa aracın tahmin edilen tarihten şaşması 50 araçtan 1’inde olacak bir talihsizlik dedi.Bence fatura adınıza kesildikten sonra 1-2 gün içinde vazgeçmek için bir neden yok,güzel araba bence bulmuşken bırakmayın.                ",2 ay
Benim faturam 30 mayısta kesildi hocam. Aracım 22 temmuzda geldi. Zaten gümrüklerdeki teslimat sıkıntılarıyla ilgili twitterdan falan da açıklama yapılmıştı. Aşırı yoğunluktan aksayabiliyor diye. Faturanız kesildiyse dert edicek bir şey yok bence eninde sonunda gelir :)                ,2 ay
Kamp seti termos ve sıcak muhafaza kabı verildi bana.                ,2 ay
Bende ödemeyi 21 temmuz da yaptım ve 10 içinde teslim denildi. Fakat hala bir ses yok. Satış temsilcisinden aldığım tek cevap ''Malesef bugün aracınız gelmedi'' oluyor ve iyice sinirleniyorum. Kesin bir tarih vermiyorlar hala. Kendi aracımı satıp ödemeyi yaptığım için de gerçekten mağdurum.Bu arada aldığım bayi Ekmas Egem İzmir...                ,2 ay
"
Videoyu izlemek için tıklayınız ",2 ay
"Biraz alengirlide olsa sonunda  aracımı teslim aldım. 408 GT modeli.Donanımı çok güzel, hatta beklediğimden daha iyi. Bİr sürü şeyi var pek deneyemedim ama denediklerimin arasında;Koltuk ayarı 14 bölgeli, her yerden kendinize göre ayarlayabiliyorsunuz. Masaj işi ise idare eder. Sonuçta hafiften sırt sertliğini alıyor.Adaptif hız sabitleyici iyi çalışıyor. Ana yolda denk geldiğim bir trafik sıkışıklığında 20 km hızla kendi başına dur kalk yaparak ilerledi. Yanına sürüş asistanını da açtığınızda virajları kendi dönüyor. Ama bundan çok tedirgin oldum.Şerit takip asistanını kullanamadım. Her bindiğimde kapattım. Zira özellikle şehir içi riskli geldi bana.Uzun far asistanını henüz denemedim.Daha öğreneceğimiz baya bir şeyi var.3 boyutlu gösterge çok iyi. Fakat göstergeyi görebilmek için direksiyonu bayağı bir aşağıya indirmek gerekli. Direksiyon kucağımda kullanmaya alışmam lazım. Kullanımı çok güzel. Sadece biraz büyük geldiğinden alışmak lazım. Yeni öğrendim ama 5008 den bile uzun bir araç. İçi ve bagajı çok keyifli. Çok ferah.1.2 motor şehir içinde hiç üzmedi. Hatta atik bile geldi. Şehir dışı 130-140 lı hızlara çok güzel erişiyor ve son derece sessiz ilerliyor. 8 ileri olmasının avantajı.Fakat eski arabadan (F30 3,20) kalan alışkanlıkla rampa yukarı sollamaya kalkınca arkadakinden iyi selektör yedim. Maalesef öyle bir durumda ciğeri doğal olarak yetmiyor. Gerçi yeni olduğundan fazla da devir çevirmek istemedim.Rengi yakından daha güzel hoşuma gitti. 19 janta kışlık lastik alma üzecek.İzmir den aldım; orada şehir içi biraz gezdim. Sonrada uzun yolda çok da dikkat etmeden Eskişehir'e geldim. İlk 450 km de 7,5 yaktı. Normal geldi. Zamanla uzun yolda 6 ile gideriz gibi.En son olarak benden haraç olarak alınan bi 57 bin vardı.(Garanti uzatma, seramik kaplama, cam filmi, kaput koruma ve Pedalbox) Pedalbox'ın faturasını elime alıp yetkili servisin onaylamasını istedim garantide bir sorun olmasın diye. Biraz zorladılar beni, fakat servis bunu onaylamayınca sökmek ve paramı iade etmek sorunda kaldılar. Haracın 30 bin TL sini kurtardım.Bide bana 2 kamp sandalyesi ve bide termos hediye ettiler.Bakalım zamanla arabayı biraz daha tanıyınca buradan devam ederim...< Resime gitmek için tıklayın >< Resime gitmek için tıklayın >< Resime gitmek için tıklayın > ",2 ay
Kazasız belasız sürüşler dilerim öncelikle.Göstergeyi öyle nasıl yaptınız acaba. Aynı şekilde olmuyor bende                ,2 ay
Kişiselleştirme  menüsünde ön gösterge alanını istediğiniz şekilde değiştirebiliyorsunuz. Kullanımıza göre 5 çeşit gösterge oluşturabiliyorsunuz. Biraz kurcalayınca göreceksiniz.                ,geçen ay
kazasiz belasiz binin hocam hayirli olsun @coskunabi1 ,geçen ay
Bende hala navigasyon dili ile uğraşıyorum. Ekran dili türkçe ama navigasyonu bir türlü bulamadım.                ,geçen ay
Temmuz 17 de parayı ödedim. Faturayı kesmediler ve 15 gün teslim dediler. Bir türlü gelmedi. En son gecen pazartesi merkezi arıyıp şikayet ettim. Birde tanıdık bulup konusturdum. Ne hikmetse salı günü konuşmalardan 2 saat sonra aracım geldi ve perşembe günü de teslim ettiler. Tanıdık vasıtası ile öğrendiğim parayı kullandıkları. Çok bıdı bıdı yapan olunca arabayı veriyorlarmış...                ,geçen ay
Fatura kesmedikleri parayı istedikleri gibi kullanıyorlar. Faturanız kesilmediği sürece istediğiniz zaman vaz geçebilirsiniz.                ,geçen ay
"Araca giriniz ve kontagi açiniz. Koltugunuzu ve dis dikiz aynalarinia yarlayiniz.Önce M daha sonra 4 saniye içinde 1 veya 2 no'lu dügmeye basiniz.Sesli bir sinyal bellege alma islemini teyit eder.Yeni bir konumun bellege alinmasi, öncekik onumu iptal eder.                ",geçen ay
"Aracımız geldi, rengimiz selenyum gri olarak geçiyor, yeni makyajlı 508 in lansman rengiymis. Bence 408 in lansman renginden bile iyi geldi bana .   2020 model yurtdisi paket opel grandland imiz vardı, aralarında ciddi anlamda çok fark var. 408 farklı bir boyut gercekten   Araba ile ilgili kısa notları bekliyorum, selamlar    < Resime gitmek için tıklayın >  < Resime gitmek için tıklayın >  < Resime gitmek için tıklayın > ",geçen ay
review,date
Detailing 216 da yaptırdım ben. Zam gelmeden evel ; 57.000 tl…                ,4 ay
"Hocam bayiden sipariş verirken, elektrikli versiyonu gelmicek dediler bana                ",4 ay
"Ben de 2021 3008 var hocam onun da ekranlarında donma problemi oluyordu aralarda dediğiniz gibi. Çok stabil değil ama benim 408 baya hoşuma gitti. Özellikle iç tasarımı muazzam olmuş. Tek endişem 3008 180 1.6 motor, bu 1.2 130 luk, millet yorumlarda hep 1.2 o arabayı taşımaz falan yazmış. Biraz korktum açıkcası. Hiç deneme sürüşü de yapmadım 😂                ",4 ay
yaptırmayalım en iyisi. fiyatlar almış başını gitmiş zaten.                ,4 ay
gayet de iyi taşıyor hocam. su gibi akıyor araba.                ,4 ay
yaptırmayacağım. çizilen araba öyle de çiziliyor bir şekilde                ,4 ay
Bence de :) önceki aracıma gözüm gibi bakıyordum kazası çiziği olanla aynı paraya sattım. Hiç gerek yok bence                ,4 ay
Seneye lansmanı olacak. Onlar şu an avrupa da satışta olan plug in modelini söylemişlerdir                ,4 ay
"
Videoyu izlemek için tıklayınız ",3 ay
"Dostlar tekrardan selamlar,  2 aydır beklediğim 408 aracımı perşembe günü teslim aldım sonunda. 30 mayısta faturamın kesilmesin rağmen gümrükten teslimatı neredeyse 2 ay sürdü. Eski aracım 2021 model 1.6 180 beygirlik 3008 allure paketti. Onunla kıyaslayarak 3 günlük tecrübelerimi paylaşmak istiyorum sizlerle.    Aracın dış görünüşünden hiç bahsetmicem çok klasik bir aldı bu konu artık.    Ama iç dizaynını söylemeden edemice tek kelimeyle mükemmel tasarlanmış. Gösterge ekranı olsun multimedya ekranı olsun i toggle olsun çok şık ve estetik duruyor. Aracı teslim alırken 3008 aracınızdan en büyük farkı ekran yazılımı demişlerdi. Hakikaten de öyle multimedya ekran geçişlerindeki akıcılık beni çok şaşırttı.   Çünkü 3008 bu konuda hakkaten çok sıkıntılıydı klimayı arttırmaya çalışınca teklemeler anlık donmalar oluyordu. Bu araçta böyle bir sıkıntı kalmamış. Ayrıyetten kablosuz apple carplay çok stabil çalışıyor. Bağlantı problemi yaşamadım hiç.Kısacası multimedya ekranı premium araçların seviyesine kesinlikle getirilmiş.   Ebatlardan biraz bahsedecek olursak ön koltuklar çok ferah ve rahat ancak arka tarafta diz mesafesi 3008 e kıyasla baya geniş olsa da sportpack yapısı dolayısıyla arka taraf malesef ferah değil. Basık bir his oluşturuyor. Özellikle 3 kişi yanyana otururken kenarlarda oturanların kafaları tavana değiyor. 3008de cam tavan da olduğu için içerisi daha ferah duruyordu. 408 de sunroof var sadece, o yüzden 3008 e göre daha basık duruyor.     Şimdi herkesin kafasındaki soru  olan motor hakkında bilgi vereyim. İzmitte yaşıyorum ve belki bilenler vardır izmitte yerleşik hayat dağ tarafına kaydığı için çok dik yokuşlar var. Hiç abartısız yazıcam yokuş yukarı giderken hiiç ama hiiç 1.6 motorun yokluğunu hissettirme AMA anlık tüketime bakmadığınız sürece :) motor performansı beni hakkaten çok şaşırttı hatta bu aracın 0-100 ü nasıl 10.4 olabilir diye düşünüp durdum. Çok atik gaza basınca kendini direk atıyor. Çok seri şekilde 130-140ları görebiliyorsunuz. He sonrasında gerçekten de 1.6 motorun farkı ortaya çıkıyor. 140 lardan sonra hızlanması 3008 e göre baya zayıf kalıyor. 3008 de 140 tan sonra gazı kökleyince sanki 0-100 de kalkıyormuşsun gibi hissettiriyordu. Bunda öyle bir atiklik olmuyor.  Yani eğer çok agresif araba süren ve sürekli makas ata ata giden biriyseniz bu araç sizi üzer. Ama stabil süren ve çok yüksek hızlarda sürmeyen biriyseniz fazlasıyla memnun eder araç sizi. Yüksek hızlarda hakkaten çok fazla yakıyor. 3008 imi  hiç hızlı ve agresif kullanmayan biri olarak bu motorda rutin kullanımımda bir fark hissetmedim açıkcası.      Merak ettiğiniz şeyler varsa memnuniyetle cevaplarım.                ",2 ay
Fişekleme dönemi bitti artık. 408 allure paket liste fiyatı 1.610M Bayi 1.5M dan veriyor. Sahibinden ilanlarda 1.7M+Hangi bayiyi ararsan ara araç bolca var. Sen numara bırak onlar seni darlıyor zaten.                ,2 ay
benim 15 günde gelecek denilen aracım 20 gündür hala ortada yok. Hala biraz yavaş gibi...                ,2 ay
Hocam araç arayışınız devam ediyorsa adana onatça bayinde araç vardı. Bizimle güven bey ilgilenmişti. İsterseniz iletişime geçin. Aksesuar maalesef istiyorlardı en son. Ama en azından abartılı değildi hatırladığım kadarıyla işe yarardı. İyi forumlar                ,2 ay
Merfhaba hocam çok teşekkür ederim. Arayalım bakalım :)                ,2 ay
review,date
Bıraktım hocam peşini. Aramıyorum artık STleri filan da. Tesla için kapora yollamıştım 45 gün oldu o da. Ekim - Aralık teslim görünüyor. Sanırım Temmuz - Ağustos gibi gelmiş olacaktır. Ona yoğunlaşmış haldeyim şu anda. Onu da alamazsam buraya geri döneceğim  ,4 ay
Sorun varsa cevaplayalım 4 bin km oldu benim.                ,4 ay
Evet inşaallah. Size de tekrar kazasız belasız ve cezasız sürüşler ;)                ,4 ay
"Salt sorun değil hocam.  Memnuniyet derecesi, dikkat edilmesi gereken noktalar, aracın bilinmeyenleri vs de önemli. Bildiğin ""sevenler kulübü"" gibi işte.                ",4 ay
"Bundan önce c suv kullanıyordum cok da memnundum görüş açıları sürüş pozisyonu filan suv aşığı bir adamdım bunu baştan söyliyim.   Öncelikle 408 çok rijit bir araç, yol tutuşu, süspansiyonu sevdim ancak bu araç kesinlikle bir suv değil 😀   Herkes 1.2 bu araba gitmez diyor ama ben cok memnunum gidişinden ve yakıtından 4 bin km de 7,5 litre yakıyor hem de istanbul trafiğinde.   Sorun olarak mükemmelin, iyinin en büyük düşmanı olduğunu düşünenlerdenim. Çok teknoloji, stabilizasyonu bozuyor ekranlarda 2-3 kez dondu. Özellikle masaj fonksiyon ekranı tam bir fiyasko.                ",4 ay
"yakıt değeri çok iyi.  benim 300 km oldu, 10 litrelerde hala.  daha o tür donma vs gibi sorunlar yaşamadım ama araç acayip ilgi çeken bir araç. dönüp dönüp bakanlar, yolda durduranlar falan oluyor.  mercedes c 200 d amg almıştım sıfır, böyle bakıldığına şahit olmadım :)                ",4 ay
rengi ne aracınızın                ,4 ay
Obsession blue. Ben araca kirli biniyprum ilgi çekmemek için. İ                ,4 ay
en güzel renk.  ben siyah almak zorunda kaldım.  kirlenmedikçe (imkansız) güzel duruyor o da.                ,4 ay
"Bir de size de seramik koruma vs paketi sattılardır sanırım.  Ön Kaput filmi sıyrıldı benim, değiştirteceğim                ",4 ay
Bana bir şey satamadılar online alan gruptanım. Güle güle kullanın                ,4 ay
"Teşekkürler, siz de ✌️                ",4 ay
"Hocam Allah hayırlısını nasip etsin. Güzel karar vermişsiniz. İnşallah dertsiz, tasasız bir alışveriş olur.  ",4 ay
"Hocam , kur ve kredi işleri biraz zora sokacak gibi ama bakalım. Yola çıktı haberi gelirse ona da o zaman bakacağız. Bir de donanım & yazılım güncelleme saçmalığı çıktı şimdi. İlk gelen araçlar Hardware3 donanımla geldi, Teksas fabrikası şu anda HW4 üretiyormuş. Model yılı değişmeden yazılım ve donanımla oynayan bir firma. Kafalar karışık. Hayırlısı olsun diyerek bekliyoruz.                ",4 ay
HW3 ve HW4 Tesla için geçerli hocam. Turkcell simkart ile gelecek araçlar ve online olabilecekler devamlı. 408 olarak dikkate almayınız.                ,4 ay
Ben elektrikli versiyonu geldiğinde ona geçeceğim. Ondan dolayı yaptırmadım. Ppf işini yaptıracaksanız dikkatli olun bir kaç iyi marka var ve tpu özellikli olanını yaptırın.   Aksi halde korumasan çok boyaya zarar verir. İyi markşarın fiyatları 44-50 bin tl                ,4 ay
"Tüm araç ppf & full cam filmi vs yaptırdım.   Bilginiz olsun ; kapı kolları için döşemeleri sökecekler , bundan dolayı sağ sol kamera görüntüsü gidiyor. Yazılımsal muhabbet ama 1 aydır bu yazılımı bekleyen var, ki ben 20 gündür bu haldeyim.   Ona göre yaptırırken bu bilgiyi söyleyin. Soketleri tak çıkar yapınca kamerlar mort .                ",4 ay
review,date
Saygılar marcus hocam :) lejyonlara selamlar                ,6 ay
o da bir şey mi hocam. Tekrar bakmanı öneririm :))                ,6 ay
"Hakan Beyler de gelmişler, hoş gelmişler   Bu Bey ünvanlı satıcılar tam dolandırıcı oluyorlar zaten.                ",6 ay
Millet GT paketi alıp sarı sitede 1.7milyondan satmaya başlamış bile.                ,6 ay
"Kokuşmuşluktan başka birşey değil. Bu fırsatçılığa da buna göz yumanlara da birşey yapılamıyor işte. Ticaret değil bu. El birliğiyle herşeyin fiyatını uçuk noktalara çıkartıyoruz. Araçlar senelerdir biniciye gitmiyor, biniciye gitse ne bulunmama sorunu olacak ne de uçuk fiyatlar. Bu durum distribütörlerin de işine geldiği için senelerdir aynı terane.                ",6 ay
