"Malesef çalışmıyor, ama arabanın saatini ayarlayarak istediğiniz saatte on iklimlendirmeyi baslatabiliyorsunuz                ",8 ay
"Şarj ve iklimlendirme saatini istediğiniz gibi araç içinden ayarlayabiliyorsunuz ancak Volvo cars calismadigi için aracın durumunu telefonunuzdan goremiyorsunuz henüz, fakat btk düzenlemesi bekleniyor gelirse açılacak o ozellik de                ",8 ay
Teşekkürler                ,8 ay
"çok teşekkürler. Isı pompası mevcut değil araçta, okuduğum kadarıyla özellikle kışın düşük sıcaklıklarda menzile katkısı oluyormuş. İstanbul şartlarında yokluğunu arayacağımı düşünmüyorum.One pedal kullandım sürekli, one pedal olmasaydı bile birşey değişmezdi. Sonuçta frene bastığınızda aynı rejenerasyonu yapıyor. çok sert frenlerde, rejenerasyonun yetmediği durumlarda balatalar devreye giriyor.One pedal harika bir fonksiyon, alıştım ve sürekli kullanıyorum. İnanılmaz bir kullanım kolaylığı sağlıyor.                ",7 ay
"%60 olarak belirledim limiti. %60'ın üstüne çıktıkça veya %40'ın altına inmeye başladıkça pil üzerinde oluşan stres artmaya başlıyor. %40-60 aralığı pilin orijinal voltajına en yakın seviyelerde olduğu için uzun sürede çok daha sağlıklı kalacağı söyleniyor. Araç ile gelen orijinal 10A'lik şarj aletini kullanıyorum, otoparkıma özel kablo çektirdim. Uzun süre çalışması kaynaklı oluşabilecek herhangi bir soru işareti yok kafamda. Her saat şarj yaklaşık 10km menzil kazandırıyor, günlük kullanım için birkaç saatte istediğim seviyeye gelmiş oluyor. Şimdilik daha hızlı bir şarj aletine ihtiyaç duymuyorum.                ",7 ay
"Ben geçen sene Temmuz ayında yazılmıştım. Hala sıra gelmedi. Aradığımda 2022 Haziran ayında yazılanlar aranıyor, denilmişti.                ",6 ay
Kasım 2022’de C40 için yazılmıştım bu ay içinde P8 aracımı teslim aldım. Belki P8’e P6 kadar talep olmadığı için olabilir.                ,6 ay
review,date
Volvo XC40 elektrikli P6 kullanıyorum. MArt 2022'de internet sitesinden yaptığım başvuru için araç sırasının eylül 2022'de bana geldiğini söylediler. Ekim 2022'de aldım. Yaklaşık 8000 kilometrelik sürüş deneyimim oldu. Elektrik harcaması; şehir içinde 15 kw'a kadar düşerken şehirlerarası yolda hızınıza göre 25-30 kw'a kadar çıkabiiyor. Araçta frene bastığınızda pillerin şarj olması nedeniyle şehir içi yolda dur-kalkdan dolayı daha uzun menzili olabiliyor. Ben hem şehir içinde hem de şehirlerarası yolda kullanıyorum aracı. Ortalama harcamam şu anda 21 kw düzeyinde. Aracın 68 kw pili olduğunu düşünürsek 300 km'den biraz fazla menzili olduğunu söyleyebilirim. Ayrıca 2 tonluk bir araç olmasına rağmen hiç de hantal bir araç değil. Yol tutuşuda başarılı. Genel olarak memnun olduğumu söyleyebilirim.                ,10 ay
Selam. Bugün düz olduğunu düşündüğüm bir otoban kısmında ortalama 120 km ile giderken aracın tüketimlerini kontrol ettim. Sabah işe giderken (120 ile giderken)  36kW /100 km harcama gösterirken akşam eve dönerken 24 kW /100 km harcama gösteriyordu. (gene 120 ile dönüyordum o esnada)bu tabi benim düz sandığım yolun aslında hafif eğimli olabilceğini gösteriyor ama sabah klima daha aktif çalışması ile de alakalı olabilir. 120 ile giderken Ortalama 30 kW / 100 km gibi bir değer belirtilebilir. Ama tek değişken hız değil bunu bilmek de fayda var bence.                ,10 ay
Teşekkürler.                ,10 ay
yeni araçlarda ısı pompası olmadıgı söyleniyor özellikle kış aylarında tüketimi ısı pompası olanlara göre tüketim çok fark ediyordur                ,10 ay
"elektirikli arabalarda en büyük problemlerden birisi klima bunu olabildiğince en verimli çözen ısı pompası ,arlarında %20 civarında menzil farkı oluşuyor diye biliyorum                ",10 ay
"Ben de XC40 P6 almayı planlıyorum. muhtemelen önümüzdeki ay olacak inşallah. Elektrikli araç deneyimini yılllardır erteliyorum, inşallah bir an önce kavuşurum :)Evimde şarj için imkanlar pek müsait değil aslında. Müstakil ev olmadan bu işler nasıl oluyor bilemiyorum. Türkiye'de binlerce elektrikli araç kullanıcısı var ama buna özel bir forum bulamadım nedense. bilenler paylaşırsa sevinirim. İpuçları, kullanıcı yorumları vs. açısından.                ",9 ay
Site de oturuyorsanız yine yapabilirsiniz ama ısı pompası olsun araçta                ,9 ay
review,date
"
Artık Tesla'nın elektrikli araç şarj teknolojisini benimseyenler sadece ABD'li üreticiler değil. Volvo, ABD, Kanada ve Meksika'daki elektrikli otomobillerinin Tesla'nın Kuzey Amerika Şarj Standardı (NACS) portunu kullanacağını doğruladı.Volvo da Tesla’yı benimsediVolvo, mevcut ve yakın zamanda duyurulan otomobillerinde (C40 Recharge, EX30 ve EX90 gibi) 2024'ün ilk yarısından itibaren bir adaptör aracılığıyla Supercharger istasyonlarına bağlanma desteği sunacak. 2025'ten sonraki modellerde ise NACS konektörü yerleşik hale gelecek. Kombine Şarj Sistemi (CCS) formatını kullanarak gelecek olan Volvo elektrikli otomobiller de Supercharger istasyonlarına bağlanmak için bir adaptör ile gelecek.Volvo, neden Tesla’nın teknolojisini benimsediğini de açıkça ifade ediyor. Firma, sürücülerin ""kolay ve kullanışlı"" bir şarj ağına erişmesini istiyor ve bu da Tesla Supercharger anlamına geliyor. Anlaşma kapsamında elektrikli Volvo sahipleri 12.000 hızlı şarj noktasına daha erişim sağlayacak. Sürücüler Volvo Cars uygulaması aracılığıyla Tesla’nın istasyonlarını bulabilecek.Supercharger’lar standart olma yolundaÖte yandan Volvo, bu anlaşma ile birlikte Tesla’nın şarj standardını benimseyen ilk Avrupalı marka oldu. Geleneksel üreticiler bakımından Ford ve GM halihazırda Tesla’yı benimsediklerini zaten açıklamıştı. Tesla’ya rakip olan elektrikli otomobil üreticisi Rivian da yine NACS standardını benimsediklerini duyurmuştu. Bu şirketler de Volvo gibi ilk olarak adaptör ve sonrasında doğrudan NACS portları ile araçlarını piyasaya sürecek.Ayrıca Bkz.Fiat artık gri otomobil üretmeyeceğini duyurdu: İşte nedeniDaha önce Tesla şarj konektörü olarak bilinen NACS, firma tarafından geliştirilmiş ve 2012’den bu yana Tesla otomobillerinde kullanılmaya başlanmıştı. Tesla, geçtiğimiz yılın sonlarında NACS standardını herkesin kullanımına açık hale getirmişti. O zamandan beri NACS giderek daha fazla benimseniyor ve evrensel standart olma yolunda ilerliyor.Bununla birlikte diğer otomobil devleri Tesla'nın teknolojisini kullanma konusunda biraz kararsız gibi görünüyor. Stellantis (Alfa Romeo, Chrysler, Citroën, Dodge, Fiat, Jeep, Lancia, Maserati, Opel, Peugeot) Reuters'e NACS konusunu ""değerlendirdiğini"" söylerken, Hyundai de düşündüğünü belirtti. Ancak bu devlerin geçişi kolay olmayabilir. Hyundai ve Porsche gibi üreticilerin mevcut Supercharger'lardan daha hızlı şarj sağlayan 800 voltluk mimarileri bulunuyor.Kaynak:https://www.engadget.com/volvo-is-the-latest-automaker-to-adopt-teslas-ev-charging-standard-191942675.html ",3 ay
Aklın yolu bir musk ın yıllarca verdiği emeği niye versin  volvo hem zaman hem para kaybı başarı garantiside yok                ,3 ay
Tesla hisseleri iyice turmanışa geçmeye başlar.                ,3 ay
Herkes amerikayı yeniden keşfe çıkmıyor. Niye bunun için bir dünya uğraşsınlar ki                ,3 ay
review,date
"Motor ne kadar eski olursa olsun, orasında burasında yağ kaçağı olmaması gerekir. Varsa ilerde can sıkıcı şeyler çıkabilir. Demek ki bir yerden kaçak var..Hararet için ise gösterge olmasında bir sakınca görmedim, olabilir..Aman yağ kaçağına dikkat tekrar                ",4 ay
review,date
"Menzil çok düşük , tasarım tırt , fiyat pahalı. Tesla varken tercih edilmez.                ",4 ay
Menzil yeterli ve tasarimda guzel…….                ,4 ay
Kağıt ustunde ki menzil değerleri asla gerçeği yansıtmıyor. 480 km menzil diyorsa gerçek hayatta sen bunu 300 km diye düşün . Tasarım konusuysa görecelidir.                ,4 ay
