"Çok geçmiş olsun hocam, yaşadığınız duruma hem kronik diyip kendi hatalarını olduğunu kabul etmeleri sonrada para istemeleri çok ilginç.    Ben olsam sadece servisle muhatap olmaz konuyu birde citroen genel merkeze açardım. Kayıt açsınlar oradan da cevap alın.    Bende de silecek suyunu püskürten püskürtücünün biri araçta yer almıyordu. Bugün götürdüm garantiden takacaklar gibi duruyor. Büyük ihtimal ile araç bu şekilde bana teslim edildi ve ilk kullanımımda ortaya çıktı. Sizin de garantiden yapmaları gerekir diye düşünüyorum.   Ayrıca, süreç hakkında bizleride bilgilendirirseniz çok sevinirim. Kronik bir sorun olduğuna göre zamanla bizde yaşayacağız. En azından deneyimlerinizden yararlanırız.                ",geçen hafta
Lastik basınç kurulumu araç  menüsü içinde güvenlik  menüsünden yapılmakta. Lastik değişimi ya da hava bastığınızda(tersi de olabilir) buradan basınç resetleme kaydı yapıyoruz. < Resime gitmek için tıklayın > ,geçen hafta
İdeal basınç değerlerini biliyor musunuz                ,geçen hafta
"C4 X Shine Bold 195 60 18r için önler 2.2 arkalar 2,1 bar(ya da önler 32 arkalar 30 psi)                ",geçen hafta
15 binde netleştiniz mi                ,geçen hafta
Her yeni çalıştırmada tekrardan devreye giriyor bu özellikler.Kullanma kılavuzu sayfa 109 ve 110'da hem sürüş yardımcılarını kısayollara ekleme ve çoklu devreden çıkarma gibi kullanışlı özellikler var(seçtiğiniz özellikleri tek seferde devreden çıkarma).< Resime gitmek için tıklayın > ,geçen hafta
"Citroen bayilerinin alacağını sanmıyorum yasal mevzuat gereği, el altından alır almaz bilemem. Siz dışarıya sarı siteden vs satabilirsiniz daha mantıklıdır.                ",geçen hafta
Yok hocam daha götüremedim fırsat olmadı iş güç aracı da pek kullanamadım bu hafta haber ederim görüşünce servisle                ,geçen hafta
Bence pişman olmazsın. Ort 7-8 civarı yakıyor. Dur kalk çoksa 10 lt gözden çıkarmak lazım. Uzun yol sık yapanlar için  6 lt yakıt var. Arac kesinlikle iyi. Bakım 5000 civarı deniyor ama henüz bayiye sormadım.Bütçeni biraz daha zorlayıp shine bold almalısın. CAM TAVAN yeter  ,geçen hafta
Üstat bende böyle  çıkmıyor. Ne araçta ne telefonda..citroen uygulaması da zaten bozuk gibi                ,geçen hafta
review,date
"Merhaba, Aslında kendiniz sorunuza cevap bulmuşsunuz. D modunda frene tam basılmazsa araç hareket etme eğilimi gösterdiğinden manuel araçlardaki kavrama gibi titreme yapıyor. C4 1.2 aracımda da aynı. Geçmiş tecrübelerime de dayanarak normal olduğunu düşünüyorum ve servise falan sormadım. N modunda ise rölantileri mümkün olduğunca düşük tutmaya çalışıyorlar. Muhtemelen ondan yapmıştır. Bekleme süresince D modunda frene tam basarak sabit tutmanız fren balata ömrüne de katkı sağlar. Zira hafif tutarsanız araç gitme-fren tutma eğilimi gösterir, sürtme oluşur balata daha çabuk yıpranabilir.                ",2 hafta
"Cevabınız için teşekkür ederim. Aslında çok hafif basmıyordum frene , ama evet D modunda bunu bir parça normal karşılamak gerekebilir. Ama aynısını N modunda yapması beni çok şaşırttı. Bilmiyorum belki biraz daha kullanınca anlayacağım , yada servise soracağım . Çünkü önceki aracım Dacia Sandero da (yine otomatik ve 3 silindirli turbo motordu ) 6 yıl boyunca böyle birşey görmedim.                ",2 hafta
İlk teslim aldığımda bende de 10 bin görünüyordu. Servise sordum sonra getirin 15 yapalım demişti. Benimde 10500 de şu an o yüzden sordum..                ,2 hafta
"Start & Stop'u tamamen kapatamıyoruz sanırım, ayarlardan kapattığımda araç yeniden çalıştırılana kadar Start & Stop devre dışıdır yazıyor.    Araç trafikte motoru durdurunca direksiyon da kilitleniyor, yoğun trafikte frenle dur kalk yaparken biraz sarsıyor. Hafif rampada geriye kaydırdığını da gördüm. Bunlar nedense Start & Stop sisteminden kaynaklı olduğu anlaşılıyor.    Daha önce kullanmadığım bir sistem, kullandıkça alışırım diye düşünüyorum bakalım.                ",2 hafta
Dışarıdan yazılımla komple iptal ettirebilirsiniz.                ,2 hafta
Aaa anladım hocam bir götüreyim bakalım ben de teşekkür ederim çok                ,2 hafta
"Makyajlı B Suv 2008 GT niyetlendim 1600 üzeri bir fiyatı var araç güzel ama sonra kendime dedim araç bu fiyatı hak etmiyor imdadıma C4 yetişti kasa göreceli ama ben çok beğendim konforu ve malzeme kalitesi güzel bir araç, yakıtı bir tık yukarı 3 silindir ve biraz performanslı kullanımla 1 depoda ortalamam 9Lt şu an kısa mesafe sürüşüm olduğu için normal diyebilirim.. yukarıda yazılan bir çok şeye katılıyorum araç bir aile aracı sport bir kullanımdan ziyade konfor odaklı bir sürüşü var motorda gayet performanslı direksiyon keyifli virajlar korkutmuyor ama performanslı sürüşe de uygun değil özetle çok konforlu bir aile aracı :) ikinci elde çok az Km yapmış araçlar çok güzel fiyatlarda şu an bir bakın                ",2 hafta
"Beyaz yanmasını istiyorsanız led takmanızı öneririm Ancak arıza ışığı yakabiliyormuş normal ledler, o yüzden canbus özellikli olması gerekiyor(Canbus çipi olan ledler, aşağıda resmini paylaşıyorum).Devamlı yanmasını bir elektrikçi yapabilir ancak garanti konusunda olumsuzluk yaşar mısınız bilemiyorum. Ayrıca gece sürüşlerinde devamlı yanması rahatsızlık da yaşatabilir.< Resime gitmek için tıklayın > ",2 hafta
Aman hocam cetas dan uzak durun ne soyledieri özellik arabada çıkıyor. Ne de hatalarını kabul edip arkalarında duruyorlar. Yetme gibi birde teşhir araç sattılar bana. PSA da Nev oto da bende arkadaslarimda hiç sıkıntı yaşamadık ama cetas 20 bin aşağı verse vallahi almam                ,2 hafta
"Nesi kıpır kıpır, ikinci şehir içi aracım, ayrıca benim kadar bu aracı eleştiren de yok, geçmiş mesajlara bak istersen.                ",2 hafta
"Aracımız geldi, bugün alıyoruz İnşallah. Citroen C4X Shine Bold< Resime gitmek için tıklayın > ",geçen hafta
"Hayırlı olsun, kazasız belasız günlerde kullanmanızı dilerim. Ereğli'den mi aldınız aracı                ",geçen hafta
Teşekkür ediyorum iyi dilekleriniz için. Evet Ereğli Bayisi Gençler Otomotiv                ,geçen hafta
Çetele tutmuyorum. Benimle olan mesajlarınız ortada.                ,geçen hafta
"Teşekkür ederim Hasan Bey, Hasan Can Bey'di temsilcimiz.Aracı sürerken kontrol ettim ACC ve şerit ortalama yok, şeritte tutma asistanı var sadece.Akşam ekranları vs kurcaladım daha önce bahsettiğiniz gibi wifi tuşu açılmıyor yani aktif değil.                ",geçen hafta
review,date
"Shine c4x 1425, 408 1691 500 farkı bulamadım ben arada.    İkisinde de kampanyalar vs derken fiyatları 50/80 arası aşağı düşer.                ",2 hafta
"C4X en üst donanım fiyatı o, C4X feel bold 1.2 otomatik 1300'e alabiliyorsunuz, hatta 1255'e bırakıyorlar. Nerede derseniz Bayrampaşa Çetaş derim. Hemen yan tarafındaki Peugeot'da 408'e 1700 küsür fiyat çekmişlerdi, oradan aklımda 400 küsür fark var diye aklımda kaldı                ",2 hafta
En baz donanım ile kıyaslamak doğru olmadığı için yazdım. Shine paket allure 408 gibi örnekleme yaptım. Boş paket C4X 100 ps baya boşlar boşu bir araç. Genellemeleri yaparken yakın seviyede muadil örneklemeler ile yapmak lazım. Bilgi almak için okuyan kişileri yanlış yönlendirmemek adına.    Bunun dışında bu iki aracın zaten platformları bile farklı kalite algısı bir tık daha yukarıdadır 408 de donanım vs dahil.    Ama yaklaşık paket fiyatlarına bakarsak arada dağlar kadar da fark yok.                ,2 hafta
Boş 100hp dediğin paket manuel olan. 1255 dediğim fiyat 1.2 otomatik Feel Bold paket için. Senin dediğin 100 hp lik versiyonu 1100 e alabilirsin şu an.                ,2 hafta
