"Nazarlık diyeyim... Arkadaşla sohbet ediyoruz, arabaya yaslanmışım, araç bir sarsıldı, gürültü koptu zaten arabaya vurduklarını. Neyse, vuran genç arkadaş da hemen durdu, fotoğrafları çektik tutanağı tuttuk. Kırılan sadece ayna oldu. Parasını verelim dediler, kabul etmedim. Yine de bir ara arayı sordum, ben çok daha büyük meblağ bekliyordum Ekcan Opel sol sürücü aynasına işçilik dahil 11.000 lira fiyat verdi. Yine de pahalı fakat 25-30 beklentime göre ucuz Bir de sürekli ""biraz daha büyük mü alsaydım, pejo 2008'mi baksaydım, reno captur mu baksaydım"" diye diye galiba ben nazar ettim garibana. Oysa şimdiye kadar ihtiyaçlarımızı karşıladı. Yol tutuşundan, fren performansından, viraj kabiliyetinden, sessizliğinden, yakıtından, şehir içi pratik kullanımından da hem keyif alıyordum, hem memnundum ama atalar ""komşunun tavuğu komşuya kaz görünür"" demiş, gözüm dışarıdaydı  Demek araç ihaneti buraya kadar sineye çekebildi ** 30 Eylül 2023 - 28 Eylül günü servis aynanın geldiğine dair bilgilendirdi, dün (28 Eylül) ayna takıldı, lastikte uzun zamandır fark ettiğim fakat dokunmadığım vidadan kaynaklı tamirat yapıldı. Açıkçası servis tutumunu da merak ettiğim için gözlemlemek amacıyla ses etmedim. Opel Ekcan Servis'ten memnun kaldım. 2008'de ve 2013'te sıfır araç aldım fakat hayatımda ilk defa yetkili servis kullandım. Gözlemlediğim kadarıyla yabancılık yaşatmıyorlar, iletişim kolay kuruldu, çözümcü yaklaşıyorlar, sanırım buradan devam edeceğim.< Resime gitmek için tıklayın >< Resime gitmek için tıklayın >< Resime gitmek için tıklayın > ",geçen hafta
"Çok geçmiş olsun, insanın canını mutlaka sıkar ama nihayetinde kolaylıkla değişebilecek bir parça. Dediğiniz gibi nazarlık olsun.   Bu arada parasını ödeyip yaptıracaksanız baştan hiç kasko dosyası açılmaması gerekiyor aksi durumda 0TL tutarlı kaza olarak tramere işleniyor. Belki bilginiz yoktur diye uyarmak istedim : )                ",geçen hafta
"Değerli arkadaşım iyi dilekleriniz için teşekkür ederim. İnanın canım hiç sıkmadım. Elbette ilk sıcağıyla bir tepki verdim ancak hemen sakinleştim, geçmişte de maalesef benim hatam olmasa da buna benzer durumlar oldu. Neyse ki çarpan hemen yanımdaydı  Daha önce olan 2 olayda da maalesef masraf cebimden çıktı. Tramer konusunu önemsemiyorum. Yani (istemiyorum ama...) ileride satacak olsam, resimleri kayıtlı, hasar durumu ortada, almaya niyetli olan almasın zaten, Allah durumu fırsata çevirenin de eline düşürmesin.Olaya gelirsek: Çarpan arkadaş, genç bir kız. Babasının korkusundan para teklif etti, ona göre parayı verip konu kapanacaktı. Öyle olmayacağını, servise gidilip, parça ve işçilik fiyatının öğrenilip, ödemeyi orada, kendisinin yapıp, ondan sonra tamam olacağını anlattım. O ise, kafasındaki işten geri kalmama hesabında. Ayna fiyatını öğrendikten sonra zaten ses etmedi.Neyse, bugün sabahtan Opl Ekcan'a gittim, oradaki arkadaş da (deneyimli insanlar) çok yardımcı oldu. Hasar dosyası açıldı (hatta akşam üzeri dosyanın onaylandığını, parça siparişi verildiği bilgisini aktardı), parça geldiği zaman değiştirmek için tekrar gideceğim. Şimdilik tamir bandı ve telle beni zora düşürmeyecek şekilde aynayı tutturdum. Değişecek parça ayna değil, aynanın kapıya bağlandığı gövde. Aynada kırık, çatlak yok; sinyaller ve ayna motorları çalışıyor. Gövdeye tutturan kısım kırılmış.Sizin üzerinizden sitemde bulunayım: Kimseden bir temenni beklentim yok fakat sorusunu cevabını alan, teşekkürü bile çok görüyor olsa gerek ki (hoş ona da ihtiyacımız olduğundan değil) sessiz-sedasız kayboluyor. Burası kişisel deneyimlerimi paylaştığım, alacak olanlara, almayı düşünenlere kendi görüşlerimle yardımcı olmaya çalıştığım. Faydalanmak isteyen okusun, sorulara cevap vermeyeceğim. Sizin gibi nezaketi her daim üstünde taşıyan insanların yeri elbette ayrı.İlginiz, temennileriniz, iyi dilekleriniz için tekrar tekrar teşekkür ederim. Görüşmek üzere, iyi geceler.                ",geçen hafta
Çok güzel konu olmuş takipteyim teşekkürler paylaşımlar için.                ,6 gün
"Teşekkür ederim, aslında amacım kendime notlar almaktı; fakat ana konuda sorular cevapsız, cevaplar havada kalınca bir manada paylaşım sayfasına da döndürmeye çalıştım. Umarım başkalarına faydası olan bir konu olur.                ",6 gün
review,date
Hocam bilemiyorum. Yardımınız için teşekkür ederim. Galiba yatırım amaçlı alırım alırsam. Zaten alırsam buraya da fotoğraf eklerim.:)                ,geçen ay
"Uzun uzun yazdım, sildim. Bezen sanki konuşuyormuşuz da, saatlerdir sohbet ediyormuşçasına burada da uzatıyorum. Uzun lafın kısası:Kafanızın karışmasını anlıyorum. Karar vermek zor. Seçenekler içerisinde size göre en iyisi hangisi ise onu değerlendirmekte fayda var.                ",geçen ay
"Hayırlı olsun, güle güle kullanmanızı diliyorum. Fakat araç sanki içinize tam sinmemiş gibiydi ya da bana öyle geldi. Ben olsaydım içime sinmediği için almazdım. Bunun yanında artık alınmış, iyisiyle kötüsüyle evin önünde size hizmet edecek, Nice nice iyi günlerde kullanmanızı dilerim. Tavan hususuna da bugün müsait zaman bende bakar, buraya durumu yazarım (veya sizin gibi video atarım).(Uzatmak gibi olmasın) Ben de aracı kullanırken, gözüm bir boy araçlara kayıyor fakat bu aracı seçme sebebimi hatırlayıp yoluma devam ediyorum. İyisiyle kötüsüyle 2013 model Kia Ceed bize 9.5 yıl hizmet etti. Onun da eksikleri vardı mutlaka, bunun da olacak mutlaka.Fırsat buldukça sizde görüşlerinizi eklerseniz, kendi görüşlerimin içerisine onları da eklerim.Tekrar hayırlı olsun, görüşmek üzere, iyi akşamlar.                ",geçen ay
Teşekkürler. Öyleydi ama eski aracım arıza vermeye başlamıştı artık. Araç bütçe ve kredi olarak da uygun olunca alayım dedim. Tavan konusunda da sanki bir hata yol gibi ama ilginç geldi bilemedim. Siz de bakarsanız ona göre değerlendiririm artık bu tavan konusunu.                ,geçen ay
"Bir sebeple bazen lüks olan şeyler ihtiyaç haline dönüşebiliyor, sıfır her zaman sıfırdır diyorlar (bana kalsa sıfır gibi 2. elciyim ama hanımı ikna edemedim  ).Sizin mesajın hemen arkasından bende araç başına gittim. Videodan tam olarak nerelere dokunduğunuzu anlayamadım. Tespitlerimi sadece şoför tarafından yaptım, bun solu nasılsa sağı öyledir diyerek.Bu orta direk hizasından başlayan kısımda başlayan kabarık kısma bastırınca sizdeki gibi bir içe çökme var, kabarık kısımlar ortasında ise esneme. Önceki aracımdan tecrübeyle bu esneme normal geldi, diğer kısımsa aracın tavanına göre biraz daha kabarık olduğundan dolayı çökme yapıyor olabilir. Açıkçası bu tip şeylere hiç dikkat etmiyorum ben mokkadaşım Araç sorunsuz olsun, sorun olduğunda da çözümü olsun. Amacına hizmet etsin ki şu ana kadar bu işi gayet iyi yapıyor.Arka tasarım daha dik tasarlanıp, arka kapılar biraz daha büyük olsaydı (dik arka tasarımdan dolayı bagaj da biraz büyürdü) aracın daha iyi görüneceğini, arka koltukta oturanlar için biraz daha rahat iniş-biniş ve geniş bir alan olacağını düşünsem de tasarım noktasında yapabileceğim bir şey yok.Tekrar hayırlı olsun, Allah iyi günlerde, kazasız belasız, temiz temiz kullanmayı nasip etsin. Size iyi geceler.                ",geçen ay
Hocam antenin tam hizası on santim önü gibi benim dediğim yer. Ben de tavandaki  bir lekeye  elimle bastırıp silerken tesadüf eseri gark ettim ama dediğim gibi sıkıntılı bir durum gibi gelmedi. Ben antep şubesinden elegance paketi 1.400₺ liraya aldım.                ,geçen ay
"Bende soldan hem ortaları, hem de bagaj kapağına kadar olan kısımda yoklama yaptım. Orta kısımdaki esneme normal, bu kabarık kısımlardaki çöküp geri gelmede sanırım sacın oralarda nispeten yüksek olmasından kaynaklanıyor olabilir.Araç fiyatına gelince sıfır araç konusunda 1.300, 1.325, 1.360 gibi rakamlar yazanlar var, merak ettim gerçek alış rakamını. Büyük rakamlar ama daha düşük rakamlarda araç da yok piyasada.Aklıma gelmişken arabaya paspas illa alacaksınız, şu piyasada adını sıkça gördüğünüz ürünlerden almayın, tavsiye etmem. Zaten paspaslar üzerindeki desenlere bakarsanız da neredeyse hepsinin aynı kalıptan çıktığını görebilirsiniz. Zamanında Seintex almıştım (Ceed'e) çok da memnun kalmıştım. Firmayla yazıştım, yakın zamanda getirmeyi düşünmedikleri cevabını vermişlerdi. Seintex satılıyor olsa gözünüz kapalı alın derdim. Bunun yerine yine konudaki paspasa bir göz gezdirmenizi tavsiye ederim.İç trimlere yine konuda paylaştığım Sonax ürünleri tavsiye ederim. Ucuzları elde yapışkanlık hissi bırakıyor. Ben son siparişimde mat olanı aldım, parlak olan özellikle ayakkabı dokunan bölgelerdeki lekeleri temizliyor. Mat olan nedense leke bırakıyor. Mat olanı parlama yapmasın diye belki üst torpidoda kullanılabilir ama parlak olan da ön camdan görüşü olumsuz etkileyecek kadar parlamaya neden olmamıştı. 3 tane mat sipariş etmiştim iki tanesini dağıttım, kalanı da bittiğinde yeniden parlak sipariş edeceğim.Aracınız tekrar tekrar hayırlı olsun, güle güle kullanın. Bundan sonrasında ister buraya yazarsınız, ister konuya yazarsınız (siz bilirsiniz), umarım bilgi paylaşımı yapmaya devam ederiz. Görüşmek üzere ",geçen ay
"Hocam selam,  Arabayı nasıl yıkıyorsunuz                ",geçen ay
"Teşekkürler hocam 1 hafta oldu ultimate paket, genel kanı eldiven yada süngerle yıkama ama emin olamadım:)  Benim evin yakınında Aytemiz genel müdürlüğü var. Oradaki sistemler güzel :) aklımda şöyle bir yıkama planı var sizce nasıl olur :)  1) basınçlı su ile geçmek  2) köpük + eldiven ile üstünden geçmek  3) basınçlı su ile köpüğü akıtmak.  Bundan önce civic 2017 vardı onda ilk adımı yapmazdım eldiven yerine de fırça sürerdim. İlk sıfır araç olunca insan kıyamıyor fırçaya tabi bide onda ffp ve seramik kaplama yoktu :)                ",geçen ay
"merhabalar. bugun araci teslim aldim. aklima takilan soru, on ve arka park sensoru( elegance) nasil calisip calismadigini anliyoruz. hic bir ses duymadim sensor anlaminda( arka kamera calisiyor). on tarafta da oten ya da ekran grafikle gosteren bir sey yok. aktif etmek icin bir sye mi yapmak gerekiyor yoksa daha yeterince park edemedigim icin mi olmadi :)                ",geçen ay
"Hayırlı uğurlu olsun, güle güle kullanmanız dileğiyle.2022 mokkalarda önde sensör yok, sadece arkada park sensörü var. O da geri yaklaşırken sesle (standart uyarı sistemi) uyarıyor. Ön sensör nasıl çalışır, kapatılır mı bunlar hakkında hiç bilgim yok.Size kullanım kılavuzundan aldığım ekran resimlerini gönderiyorum (anlatmak zor olurdu, sizn görmeniz daha iyi olur diye düşünüyorum).< Resime gitmek için tıklayın >< Resime gitmek için tıklayın >< Resime gitmek için tıklayın > ",geçen ay
"
https://ownersmanuals2.com/opel/mokka-b-2023-kullanim-kilavuzu-93418Açılan sayfada sol üstte küçük mokka resminin altında ""Get Manual"" tıklarsanız bilgisayara indirme başlar.                ",geçen ay
Çok teşekkür ederim hocam.                ,geçen ay
"Sizin yazdığınızı yeni gördüm, biraz geciken cevabım için üzgünnüm.İstasyonlardaki köpük, köpük gibi görünen köpükümsü bir şey, temizleme görevi neredeyse yok. Eldivenle yapmak çok daha yorucu olur ama ""Hocam ben genç adamım, hem severim de böyle şeyleri"" diyorsanız, keyif alacaksanız uğraşın. Arabayla uğraşmak iyidir, size de iyi gelir.Planınızda sadece şu eklemeyi yapmak isterim, köpüğü sıktıktan sonra hemen basınçlı suyu kullanmayın. Köpüğün akmasına, en azından kirleri (yapıyor mu bilmiyorum ama) yumuşatmasına izin verin, ondan sonra suyla (3. basamak) durulama yaparsınız.Bende 10 sene aradan sonra aldım sıfır aracı, o zaman aldığımda da dışıyla pek ilgilenmedim, şimdikinde de ama : Bakımları aksatmadan, en ufak seste tamir değil değiştirme yoluna giden, içini her daim temiz tutmaya özen gösteren bir anlayışım var. Arabanın içi temiz olmalı, çünkü küçük ailemle birlikte yolculuğu içeride yapıyoruz. Dış görünüm konusu zevke bakıyor. Keyif alıyorsanız, siz benim dediklerime de bakmayın, özene özene yıkayın, temizleyin, kurulayın. Nasılsa bir gün sıkılacaksınız Güneşe karşı korumaya çalışmanızı tavsiye ederim. Plastik bakımlarında paylaştığım ürünleri uzun zamandır kullanıyorum, bunlar harici kullanmamanızı tavsiye ederim. Ben ceed'de maceralar aradım (torpidodaki lekeden sebep) ama yine en iyisi Sonax'ın (konuda var) ürünleriydi.Çok uzattım, kısa keseyim: Tekrar tekrar hayırlı uğurlu olsun; Allah iyi, güzel günlerde kullanmayı nasip etsin. Görüşmek üzere.                ",geçen ay
review,date
Parça siparişi verdiler kamera komple garantiden değişecek hocam                ,2 ay
Elimden geldiğince yanıtlamaya çalışayım. Mokkadan önce astra h aracım vardı. Mokkayı sıfır aldım araçtan genel olarak çok memnunum fren konusunda çok başarılı buluyorum. Bir çok araç kullandım fren konusunda gayet başarılı. Tavanda boya atma problemi yaşamadım. Aracı 2021 kasımda aldım. İkinci bakıma bir iki ay sonra gireceğim ikinci bakımda bujilerdr değişiyormuş servisten öyle bir bilgi geldi. Standar bakımda yukarıda saydıklarınız değişti sadece. Şuan 13 binde araç genelde kocaeli antalya kocaeli mersin arası yaz ayları gittim . Eko modda kullandım. Yakıt olarak hesaplamadım hiç ne kadar farkediyor. Yakıt tüketimi 10 binden sonra çok farketti daha az yakmaya başladı. Şanzımanıb durmaya yakın kendini atması gibi bir problem hissetmedim. Sadece bazen 3e geçince daha çok hissediyor gibi oluyorum.  Araçtan memnumiyetsizliğim kameranın kayması olmadı. Bir ikincisi saat ileri gitmeye başladı aracı aldıktan 3 ay sonra falan. Serviste güncelleme vs herşey yapıldı en son telepati denen birşey değişti. Ekranın arkasında bir yer fakat yine çözüm olmadı . Geçen gün başka bir mokkada da. Geri kaldığını gördüm. Belkide kronik bir sorun bilmiyorum. Ben araçtan genel olarak çok memnunum sadece bagajı küçük bana kalırsa. Umarım bütün soruları atlamadan cevaplamışımdır:)                ,2 ay
"Merhaba size 2022 ve 2023 model olanların dosyasından ekran resmi atıyorum. Ben bir fark göremedim, gözümden kaçmış olabilir, birde siz inceleyin.2022 MOKKA< Resime gitmek için tıklayın >2023 MOKKA< Resime gitmek için tıklayın > ",2 ay
"Çok teşekkür ller hocam hocam yukarıdaki karşılaştırma ve yorumunuz için. Evet benim de kişisel olarak koyduğum sınırı geçiyor, kendimi zorlamak yerine ikinci eli arasında kaldım. Donanım olarak da bir farkı görünmüyor. 150 bin de az bir miktar değil. Çok sağ olun. İyi pazarlar.                ",2 ay
"Bende teşekkür ederim, eğer alırsanız şimdiden hayırlı olsun; iyi günlerde kullanmanız dileğiyle, hoşça kalın.                ",2 ay
"Benim aracım GS ve 4000 m ye yaklaştı. Şuana kadar bagaj hacmi dışında bir şikayetim yok.  Merak ettiğim, bir üst paket olan ULIMATE kullananların , arabanın teknolojik durumu hakkındaki deneyimleri ve değerlendirmeleri. Aklım ULTIMATE de kadı desem yanlış olmaz.. Deneyimlerinizi paylaşırsanız çok memnun olurum                ",2 ay
Estafurullah ne zahmeti servise sormadım hiç bilgim yok hocam                ,2 ay
"Ben Sakarya servisinde bir ustayla ayak üstü konuştum. O da ""hocam takma kafana, bin git, öyle sık sık olan bir durum değil (triger için)"" dedi kısacası fakat servis fiyatlarını sormadım.Sanırım Aralık ayında bakım yaptıracağım, ben boyumun ölçüsünü aldığım zaman yine paylaşırım.                ",2 ay
"
@eck02 Ek olarak yaşadığım sokaktan size fotoğraf göndereceğim (google street üzerinden aldım ) 2020 yılında çekilen fotoğrafta ceed üzerinde gördüğünüz kumaşı, güneşli günlerde mokka'ya örtüyorum. Arabanın kaportasının tek koruması bu, içi gölgede kalsın yeter (bence).2020 Haziran< Resime gitmek için tıklayın >Arabanın üzerindeki örtü tam anlaşılmıyor. Kalın pamuklu bir kumaş, yakında görüntü aldım.< Resime gitmek için tıklayın >2023 Mayıs< Resime gitmek için tıklayın > ",geçen ay
review,date
"Mokka’nın ana konusundan daha detaylı bir inceleme olmuş. Ana başlıktaki yönlendirmeniz içinde teşekkürler, titreme seslerini engellemek için bahsettiğiniz ürünleri deneyeceğim.                ",4 ay
"Rica ederim, ben kendimce tecrübelerimi paylaşmaya çalışıyorum. Aslına bakarsanız uzuuun bir aradan sonra da benzinli araç kullanıyorum ve bu yakıt tüketimini takip etmek için konuyu açtım.Konuda yazdığım gibi, eğer imkanınız varsa eva alın, kauçuk sünger hem kullanımının zor olacağını, hem de beklenen etkiyi göstermeyeceğini düşünüyorum. (Eğer hatırlarsam) Bu yalıtımla ilgili farklı fotoğraflar çekip, sizi haberdar ederim. İyi geceler.                ",4 ay
"Bende kapıdaki basınçlara bakarak 34 psi hava basmıştım ancak birkaç ay önce lastikçiye gittiğimde basınç çok düşük 38 psi basmalısın dedi. Doğrusu biraz kafam karıştı, yaz aylarında biraz daha düşük basınç öneriliyor diye biliyorum. Bu nedenle sizede sormak istedim.                ",3 ay
"Dün kapıdaki basınç etiketinin fotoğrafını çekmiştim, etikette de 2.2 Bar (kitapçıktaki karşılığı 32 psi) değeri var. Kitapçıkta da yaz veya kış diye bir ayırım yok, tabii bu fabrikanın önerdiği. Pratikte ise hava sıcaklığından dolayı lastik basıncı yol yaptıkça daha da yükseliyor. Ben en son havalar soğukken kontrol etmiştim, o sebeple parmakla kontrolde sert geldi. Ustanın söylediğini yorumlarsam: Bana göre 38 çok yüksek değer (araç yüklü değilse).Siz kendinizce rahat ettiğiniz değeri yakalayın ve ona göre ayarlayın. Bir akaryakıt istasyonunda 30 psi (2.1 bar imiş karşılığı) ayarlayın, eğer konfor noktasında hoşunuza gittiyse öyle kullanın. Belki biliyorsunuzdur fakat yine de belirteyim, bu ayarlamayı mümkün mertebe akşam güneş batımından sonra ve araçla çok fazla yol yapmadan yani lastikleri fazla ısıtmadan yapsanız istediğiniz basınca göre hava ayarlaması yaparsınız.                ",3 ay
"Eko modu tavsiye etmem (eğer o modda kullanıyorsanız) gaz pedalında çok boşluk oluyor, araç ölüyor (bana göre). Araç ilk çalıştırmada zaten normal ile başlıyor, bırakın öyle kalsın.Bir de motor alışsın diyerek ben 4-5 kez şehir dışına gittim (Sakarya-Bozüyük-Sakarya). Her şeyi şanzımana bıraktım, arada (tırmanışlarda) vitesi kendim düşürdüm, az yüksek devirli kullandım. Uzun yola gitmeyi bir deneyin, ayrıca sanki PO'nun benzini daha iyi gibi geldi bana, bunu bir deneyin.Devirsiz kullanımda motora zarar verir (ilerleyen dönemde), kalkışlarda dip gaz yapmaya gerek kalmadan, akışa göre ayarlama yaparsanız sorun olacağını düşünmüyorum. Bende uzun yıllar düzel kullandıktan sonra benzine geçince korkmadım değil fakat benim gibi kullanıcı için de çok büyük fark olmadı.Hızlı derken trafiğin akışı neyse, ona uymaya çalışın derim, zaten motoru titretmeden gidilen 2.000 olarak gördüm, aşağısı titretiyor. Anlık tüketimine bakmadığım için de 2.000 devir altında az mı, çok mu yakıyor bilemiyorum, sizi de yanlış yönlendirmek istemiyorum.                ",3 ay
"Yağmurlu havalarda camlar buğulanıyor diyerek, bu havalarda camları açabilmek rüzgârlıklar:https://www.n11.com/urun/2021-2023-opel-mokka-cam-ruzgarligi-yeni-mokka-uyumlu-2701534613 Temmuz 2023 - Her iki ön cam rüzgârlığı  ya benim aynanın kapı ile bağlantısı üzerine fazla bindirmemden sebep ya da o bölgedeki yapışkanların yüzeye tutunamamasından dolayı ön kısımlardan ayrıldı. Eski silikon bantları söktüm ve aldığım 18 mm genişliğinde silikon bantlarla yapıştırdım. Umarım bu daha uzun süre dayanır.< Resime gitmek için tıklayın >< Resime gitmek için tıklayın >< Resime gitmek için tıklayın > ",3 ay
.                ,2 ay
"
https://www.sonaxshop.com.tr/sonax-torpido-plastik-temiz.-koru.-matt-300-ml-133https://www.sonaxshop.com.tr/sonax-torpido-plastik-temizleyici-koruyucu-parlak-300-mlAraç içi plastik temizliği ve bakımında tavsiye ederim. Ceed için mat olanı kullanmıştım, hassas olan ön göğüste bazı izleri kapatmada başarılı gelmişti. Fakat son siparişimde mat sipariş ettiğim halde (kendi sitesinden) bana parlak olanı geldi. Parlak olan üründe rahatsız edici bir durum yaşamadım, hatta mat olana göre plastik kısımları kuru bezle silmek ya da süpürgeyle çekmek gibi bir kolaylığı var gibi geldi.Şimdi mat olandan sipariş ettim, bu mesaj altından parlak olanla, mat olan arasındaki fark konusunda düşüncelerimi paylaşırım.                ",2 ay
Arkadaşlar merhaba 2021 elegance modeli var bende de geri görüş kamerası plakayı tamamen göstermeye başladı servise gittiğimde merceğinde kayma olduğunu söyledi garantiden değiştiriyorlarmış bu sorunu yaşayan oldumu daha önceden                ,2 ay
"Araç henüz 7 aylık, bir sorun yok ancak garantiden değişiyorsa kendinize dert etmeyin bence.                ",2 ay
Teşekkürler hocam sağolasın🙏                ,2 ay
review,date
